"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-PSMD13",4917.24573964729,0.195741321551628,0.132909266915779,2.16847041699242,0.338160309155276,0.847196651332143
"gene-SIRT3",500.915457189991,-0.121695191078383,0.166312802698253,0.638833426678133,0.726572713671308,0.959908475950041
"gene-RIC8A",1056.47516432278,0.0587784344953245,0.153481656669817,0.148960273758107,0.928225911339415,0.988827177699265
"gene-BET1L",1081.10957454591,-0.0890771746606322,0.126591363511975,0.501627533094421,0.778167278844433,0.969413345726254
"gene-VPS51",834.980062170734,0.00995989382621191,0.177275774679616,0.288417571688612,0.865706981826024,0.982153340974873
"gene-NADSYN1",462.822865461132,0.0259781394509927,0.18176002518136,0.13067327795909,0.936752063033771,0.988827177699265
"gene-DHCR7",884.141482672766,-0.181878207739956,0.192208032365303,1.43591610242881,0.487747194599084,0.905929258051554
"gene-ZDHHC13",364.277423736224,0.0868844716970813,0.1685647840854,0.423879289989202,0.809013524108637,0.976074100766826
"gene-CSRP3",63.4157944745779,-1.05033948644876,0.836417221948326,1.55113942267342,0.460441387583415,0.899379845057282
"gene-E2F8",1264.83562294386,-0.174859039060239,0.197829703291274,1.66339049754988,0.435310700523303,0.890646124359119
"gene-NAV2",1188.0142971154,-0.367461962565257,0.282348360668017,2.92487191832686,0.231671245122178,0.774186409450399
"gene-PRMT3",1599.02346933976,0.205461953458636,0.154811931971023,1.97902684782265,0.3717575353487,0.865103544737986
"gene-NELL1",104.304544081666,0.210462275209297,0.26541837499656,0.658217877529779,0.719564623995752,0.959758372459625
"gene-ANO5",1863.84561045693,-0.197006025665849,0.13457415385828,2.86527543524498,0.238678524653252,0.778357914582527
"gene-SLC17A6",5.22027407358124,-4.82508751389916,1.69516654192585,8.05468535448858,0.0178216248962459,NA
"gene-FANCF",367.033156387227,0.243435480908999,0.236960719130523,1.15570959369444,0.561100751525494,0.926160764387376
"gene-GAS2",665.472417320379,-0.244309409970763,0.176985570412836,2.33528575498558,0.311099377049553,0.831379180675357
"gene-SVIP",383.165900388812,-0.0702806321813539,0.282984311261637,0.223651969114883,0.894199848544723,0.986311646238554
"gene-LOC124418384",12.3507429817379,0.206556567862274,0.813267329165976,0.201340849089817,0.904230996124538,NA
"gene-ANO3",193.294796443191,0.0471814529388805,0.275384953921445,1.02498011013108,0.599002171858824,0.933322098901825
"gene-FIBIN",617.301971939323,-0.492008698807848,0.277913577775784,3.11945023550186,0.210193841816322,0.757216778660125
"gene-BBOX1",788.884550979744,0.128101997546305,0.179554466789603,2.86342728433529,0.238899183556519,0.778357914582527
"gene-CCDC34",298.267320900493,0.457145161911028,0.276087667403558,3.04727710623662,0.217917538150458,0.762711383526602
"gene-LGR4",1487.97359179415,-0.194443116312947,0.17539824904484,2.6818103244225,0.261608763011107,0.797886966356796
"gene-LIN7C",1667.89747915749,-0.0811451764815016,0.131833189585611,0.391025070230114,0.822413034457558,0.978700907724146
"gene-BDNF",61.7961299812898,-0.886922536827793,0.464785534760051,6.0950085895005,0.0474772659187277,0.500350182545695
"gene-KIF18A",1296.60441977391,0.185248327981249,0.143874035389618,1.65826264157732,0.436428237841506,0.890646124359119
"gene-METTL15P1",385.388051121067,-0.1232757182631,0.207871487437448,0.676591146260336,0.712984517685158,0.958722960176459
"gene-ARL14EP",781.303083708425,0.105414327853569,0.174362593403835,0.371373584641503,0.830533683776536,0.979637446039722
"gene-MPPED2",420.396985160081,-0.577735219415855,0.293581175864852,3.887763408159,0.143147214808866,0.69760486598946
"gene-DCDC1",8.3218220099899,-0.270565228689225,0.817227133153492,0.255420919434229,0.880108169025126,NA
"gene-DNAJC24",136.479584558233,0.159306520215847,0.357095366388827,1.83938197570549,0.398642207338075,0.879306611399113
"gene-IMMP1L",394.827408608438,0.13289467105224,0.221376803127398,0.428373760755264,0.807197521548758,0.975687160262237
"gene-ELP4",506.947789980126,0.0616937425877769,0.169035733374463,1.1445126083327,0.564250879733096,0.926460765200306
"gene-PAX6",11.4557515059746,-0.0337701774786663,0.8539221807111,1.95561297953571,0.376135251149768,NA
"gene-RCN1",2755.3296770761,-0.129799010414333,0.140994701821963,1.04070027099739,0.594312421659977,0.933322098901825
"gene-WT1",413.249769093517,-0.303716435029626,0.691781186965126,2.06521128260432,0.356077939361166,0.856234413782487
"gene-EIF3M",3661.48569499542,0.283970806395731,0.222110360520102,1.64936126957878,0.438374971826695,0.890646124359119
"gene-CCDC73",237.845776025379,-0.0223596053176361,0.354492812693484,0.266714312371008,0.875152470166685,0.983538047182112
"gene-PRRG4",15.2990753800508,0.305620662180513,0.944391139549118,0.251101403661082,0.882011043718858,0.984108440074469
"gene-QSER1",2246.56426627486,-0.286604884743653,0.186925296275097,3.08472505768012,0.21387521770983,0.76036897418185
"gene-SPON1",3894.62237672751,-0.0365809449201311,0.324076946885663,0.0128175034462856,0.993611740526233,0.998590647362187
"gene-KIAA1549L",820.442339570924,-0.529258788901294,0.224919169480495,5.51871145458337,0.0633325586572827,0.558091078497685
"gene-HIPK3",1333.61040156717,-0.152104124199519,0.205757850457631,1.44979616705456,0.4843739321225,0.905639735756469
"gene-CSTF3",1837.25533234256,0.182115953142179,0.116213492643433,2.71128547530367,0.257781555282601,0.796633733967464
"gene-TCP11L1",797.489437538429,-0.107324881818424,0.147276890106196,2.02811255517308,0.362744598558969,0.86209722840101
"gene-DEPDC7",118.450377758278,0.110903004174999,0.297306976173647,1.70250355423123,0.426880238446406,0.890646124359119
"gene-SYT9",549.687130530403,-0.800449591013562,0.246234231352444,10.4627209997292,0.00534624678454468,0.191182325040246
"gene-OLFML1",12.7009829742703,-0.703359951418994,1.14014197223864,1.51480874123315,0.468881892496051,NA
"gene-PPFIBP2",796.009040010583,0.369175759377736,0.207385393822986,3.63754898262408,0.162224436619974,0.72137761834175
"gene-CYB5R2",771.963350711856,0.554156167644029,0.272636115524258,4.18528736071552,0.123360578412878,0.674678554837743
"gene-OVCH1",50.259685789287,-0.4586898485746,0.347170677084781,2.04765717347709,0.359217010611717,0.859123811395461
"gene-FAR1",1076.24095050319,0.0211429154527218,0.177868041372485,0.340409063873295,0.843492277843008,0.979637446039722
"gene-PTH",111.247756605346,-0.0280487959241127,1.51240734481842,0.0767179744878916,0.96236740125171,0.995075206754365
"gene-BTBD10",913.76803135456,0.0443205384915402,0.154271105924426,0.188541701886052,0.910036244682457,0.988172228006614
"gene-ARNTL",673.053828168593,-0.0298397371572777,0.15899515355058,2.22450216179975,0.328817931564142,0.842558062233159
"gene-RASSF10",31.789825177851,0.355581785465962,0.599698973700377,0.577695133847968,0.74912638833952,0.966021037046786
"gene-TEAD1",3588.79251355065,-0.44525866162458,0.205445563298479,5.1659530568937,0.0755487958798353,0.586643778420042
"gene-LOC124418013",74.4961598850596,0.105617056314636,0.389322627162625,0.274253835308855,0.871859564738869,0.983447054367746
"gene-PARVA",706.632091475729,-0.482284577588626,0.210249511782798,5.58106956706577,0.0613883756426949,0.552449583932729
"gene-MICAL2",234.034896150282,-0.0184102041828484,0.30327661132463,1.05185503190313,0.591006941704831,0.933055570710662
"gene-DKK3",899.978500489598,0.347672174251163,0.220873155671091,4.18204916718695,0.123560472906823,0.6747047125427
"gene-USP47",2122.17791227966,-0.129884246854926,0.144235637839044,1.21955868662394,0.543470776306388,0.921477012490302
"gene-GALNT18",912.480819271366,-0.673130504621715,0.39216911218822,2.97957267644864,0.225420814205861,0.767082415522603
"gene-EIF4G2",64631.0970272964,0.113206158765185,0.144197895473381,2.22150702602917,0.329310727644251,0.842558062233159
"gene-CTR9",2699.01014157454,0.132429912737405,0.147744058841984,0.803134368094433,0.669270353898192,0.949379314802064
"gene-IRAG1",103.472971574968,-1.03649370516477,0.378626063841657,7.50478827020626,0.0234615085418348,0.380205820012855
"gene-LYVE1",57.4950342181967,-0.285632244937839,0.554408515630903,0.885026745716459,0.642419749922436,0.944569423568861
"gene-RNF141",1254.24074555377,0.0121574211143111,0.17709399275712,0.266242531407755,0.875358934654916,0.983564174796109
"gene-AMPD3",143.596442918084,-0.426566323671105,0.293278801046404,5.93705069073958,0.0513790208057255,0.512740178738463
"gene-ADM",48.9179143854408,-0.86239407301382,0.700253774794281,2.12141280159426,0.346211160090206,0.853087913352601
"gene-SBF2",947.46898585399,-0.197611168066658,0.165098797632413,1.45113757319305,0.484049169961226,0.905639735756469
"gene-SWAP70",614.981742126278,0.0954609071146073,0.133326789821513,0.799583763238005,0.670459566476251,0.949379314802064
"gene-WEE1",3024.65264082139,0.18588349257624,0.185439361216468,2.68373676925057,0.261356896907878,0.797886966356796
"gene-ZNF143",671.946275961612,0.00875355979767698,0.128600622670495,0.0520724449225014,0.974299797432909,0.996504791934842
"gene-IPO7",15905.1199764289,-0.149417714919366,0.166012479055477,0.937123384665114,0.62590186062754,0.93880882426127
"gene-TMEM41B",2183.53825793104,-0.0808471144510775,0.156852502564166,2.28598808325668,0.318862902396367,0.834553827422088
"gene-DENND5A",1597.57004925789,-0.330598934715024,0.150102043033116,5.26499123848978,0.0718988061111488,0.576981707224796
"gene-SCUBE2",105.177566651477,1.29485795381212,0.595631212620732,6.64095869207407,0.0361355061902195,0.451247710017371
"gene-NRIP2",7.04082468274259,-0.375548327599551,0.814494562310109,0.248668861908598,0.883084460714445,NA
"gene-TMEM9B",1144.20086997165,0.345746844894434,0.202935269335557,3.14831303411644,0.207182233680524,0.757059924712534
"gene-ASCL3",26.7742716950962,-0.0323396889282914,0.691060688229378,1.28520258761272,0.525922564002921,0.914263372065475
"gene-C11orf16",18.2453633269152,-0.693984189147667,0.774508933784172,1.24738248891413,0.535962413489411,0.918682501116421
"gene-AKIP1",145.156022388384,0.296724818352226,0.398921519629103,1.96852194124102,0.373715311501558,0.866150986280451
"gene-DENND2B",1490.2949403344,-0.196237640564168,0.149988108033048,2.48185301080103,0.289116226065436,0.817769845962346
"gene-RPL27A",11017.1626088163,0.647461905799155,0.351575582145404,3.36430112029319,0.185973598266727,0.739802693696118
"gene-TRIM66",145.922995555573,-0.895388411128117,0.462593280280453,3.82010775111195,0.148072408897209,0.70269885468947
"gene-LMO1",78.8746747845277,1.02985350772041,0.315475774584626,13.0024674899167,0.00150158547619507,0.0946887880976134
"gene-RIC3",413.985610070863,0.125631183012588,0.152855936892362,1.89031034851719,0.388619262516783,0.87408471672493
"gene-TUB",945.719544814609,-0.140138714226385,0.189744397234341,0.678002282231049,0.712481636064872,0.958722960176459
"gene-RRAS",1643.39404714181,0.0357508627571251,0.170646236252341,0.672839351456773,0.714323258767268,0.958722960176459
"gene-COPB1",4687.3912634439,0.00500767881900761,0.118020325855302,1.43325476226838,0.488396657212047,0.905929258051554
"gene-PSMA1",4407.96393379223,0.599463374297359,0.263801853430878,6.07827462703798,0.0478761738118365,0.500350182545695
"gene-PDE3B",861.392127335419,-0.539067170135544,0.152106208924605,14.3439954352447,0.000767787375763596,0.0629414358072314
"gene-CALCA",58.2918639043997,-0.356612532161253,0.454577572040102,1.12433415973761,0.56997254848336,0.927319132280321
"gene-CYP2R1",125.402718354844,0.138544195070653,0.278444432662894,2.36414546570872,0.306642491477134,0.828265252390869
"gene-INSC",27.8038917002987,-0.281213927555772,0.538418181055402,0.324749601413885,0.850122518301203,0.980175590696
"gene-SOX6",307.259033915515,-1.13698097085049,0.272594898226982,17.7333974043553,0.000141007327312971,0.0216509281396701
"gene-C11orf58",2952.34806117289,0.394382415878118,0.188147639301356,4.38323726060145,0.111735743306718,0.656205526348142
"gene-PLEKHA7",551.286253149259,-0.467623422315843,0.202230392471166,5.60888958048859,0.060540374449792,0.547803349893613
"gene-RPS13",7838.82002021542,0.390241860931566,0.190263333165271,4.28840209186396,0.11716160640239,0.665246795615177
"gene-PIK3C2A",2127.51249249292,-0.0664264459439446,0.171211574198341,0.1560351280025,0.924948180609867,0.988827177699265
"gene-NUCB2",3030.40368754104,-0.304736772850587,0.127029524815593,6.41116841631859,0.0405352137166153,0.471667347116671
"gene-KCNJ11",86.8218157410477,-0.7721569308221,0.337218595135059,7.27958118262691,0.0262578420102056,0.400686746450992
"gene-ABCC8",296.085547387763,-1.21508486444776,0.456622427654977,8.46212909926702,0.01453690704933,0.310962448225925
"gene-USH1C",32.357785753721,-1.46282100673983,0.732922982251728,4.70155342714244,0.0952951164528777,0.630556337869966
"gene-OTOG",25.7572819464978,-0.570082260401696,0.55090620218478,8.29314568842507,0.0158185362815623,0.320180004872773
"gene-FTL",190.496204448724,0.243861824171078,0.196991997717805,2.24155476538351,0.326026248921818,0.840651440455548
"gene-MYOD1",123.053280638708,1.2525362506774,0.626165836123896,3.99221280781673,0.135863251346765,0.692242608538009
"gene-KCNC1",14.9086245609586,-0.194170578946524,0.625632231000772,0.233649715757494,0.889741010645881,0.984678800807963
"gene-SERGEF",275.054398650412,-0.0407099126162845,0.241534785285234,0.899176678243393,0.63789069222184,0.943813906808648
"gene-TPH1",56.9375972395791,1.30033459561691,0.325861500391535,20.6095578173722,3.34727491397162e-05,0.00872079905365741
"gene-SAAL1",2707.14845296839,-0.11654836924256,0.114067212381856,1.13148651854223,0.567937864761075,0.927319132280321
"gene-HPS5",740.4837782002,0.21503249693292,0.198393361903708,1.17631066602958,0.55535077768726,0.924728552141851
"gene-GTF2H1",1418.32097840904,-0.0141273994256015,0.200978565813802,1.75418324419513,0.41599101309237,0.887577028235807
"gene-LDHA",965.60797530902,0.650174840506166,0.212574180349581,9.2884719132774,0.00961687456256615,0.257925304319127
"gene-TSG101",1903.41705704075,0.151767285860823,0.199280855877707,1.00784198708583,0.604157113283379,0.933322098901825
"gene-UEVLD",520.295058280752,0.134688305619703,0.179936120081336,0.626196880048056,0.731177931852868,0.961840287317089
"gene-SPTY2D1",1107.35875819405,0.0363526256205787,0.168148190999807,2.14956338373455,0.341372271510109,0.850487814365702
"gene-TMEM86A",192.214483803251,-0.372613826879503,0.425386029622057,1.02929342281266,0.59771172205529,0.933322098901825
"gene-PTPN5",67.8724489258848,-0.532238543759862,0.348005090200722,2.93089175627723,0.230974981819199,0.773796242616909
"gene-PTPRJ",424.296977286582,-0.632552550072651,0.177939247114655,12.592713645768,0.00184300696178064,0.104395286343102
"gene-OSBPL5",859.458545589936,-0.366590756079918,0.196033510501161,3.7418841953149,0.153978530648978,0.711407628836262
"gene-LOC378902",126.539822265955,0.740583048353705,0.447296600715536,2.72050356880442,0.256596161908132,0.795412908452894
"gene-CARS",1949.34005960159,-0.0445486474159548,0.145625300568439,0.343505249542247,0.842187483723545,0.979637446039722
"gene-NAP1L4",5427.86142239949,0.101460250485941,0.0969627199451124,1.27355993497486,0.528993059373193,0.91611479928871
"gene-PHLDA2",443.068596829911,0.255078550212035,0.277006517859009,2.72389518108007,0.256161393307647,0.794908545273311
"gene-SLC22A18",9.59950838295905,0.450961774429916,0.835063820410003,0.989135373628578,0.609834489808152,NA
"gene-CDKN1C",1550.61934280362,0.498043007887177,0.182168781197655,8.57232936632275,0.0137575889544802,0.307288986095258
"gene-KCNQ1",22.793381272032,0.269601650761932,0.516461947694135,0.296298955049821,0.862302210507976,0.981979189513783
"gene-TRPM5",17.4467053449684,-0.572440388537279,0.57631556807299,1.65044434683112,0.438137639114918,0.890646124359119
"gene-TSSC4",2233.70590499712,0.0538177194756352,0.222492315468285,0.0633116268955973,0.968839986393817,0.995582597922481
"gene-CD81",2095.7980155949,-0.149854051912971,0.154332155010234,3.34372068874747,0.187897186817769,0.742000017436261
"gene-ASCL2",19.040180833019,1.07370681193366,0.561526508435766,4.76376255207717,0.0923766280013407,0.62619470750419
"gene-IGF2",567.784403979297,0.0716012796257425,0.21333671857024,6.10964901140105,0.04713099126489,0.500350182545695
"gene-MRPL23",2082.1521097058,0.641802608700379,0.265392575808576,5.87708627596791,0.0529428029401061,0.516282457797103
"gene-TNNT3",345.266470936966,-0.407231633217176,0.982886471934996,0.429362645962897,NA,NA
"gene-LSP1P1",1858.52817607776,0.085199157353589,0.163690429639208,0.29615720993678,0.862363326235816,0.981979189513783
"gene-TNNI2",201.854369532826,0.208248578703743,0.494662371262706,1.54925190389662,0.460876138583655,0.899379845057282
"gene-SYT8",5.19760836606016,-2.02094726564349,1.40100201592968,2.05270671872623,0.358311213284358,NA
"gene-LOC770392",38.6982636314854,-0.940140309573934,0.626644811437439,2.24796131290644,0.324983568480124,0.839907715358023
"gene-CTSD",3842.75992406175,0.181293963214133,0.188474055429902,1.30702267589248,0.520215912132062,0.912470291003268
"gene-IFITM10",47.9205457703695,0.457664818412507,0.533014641222728,0.81572295935635,0.665070998290765,0.949280150000892
"gene-DUSP8",506.332014608417,-0.72828882858145,0.277692324076123,6.82474418085059,0.0329629165457045,0.438710395868159
"gene-MOB2",528.183394671914,0.133225846853362,0.19182067549272,1.6140889099042,0.446174809165621,0.893862064867236
"gene-BRSK1",123.289224575574,-0.535974446667674,0.288817574600913,3.71736762201783,0.155877659869488,0.714993682110804
"gene-TOLLIP",762.465996067814,-0.18832031583696,0.182435254773276,1.62240934217938,0.444322481238192,0.89259939131524
"gene-OVOB",14.2549790158955,0.80237378110516,0.856618196600319,1.04860126252527,0.59196922439859,0.933055570710662
"gene-AP2A2",5287.37645338885,-0.128033205015799,0.1447647516308,1.58213280825396,0.453361071288132,0.896648627398185
"gene-CHID1",139.69680640016,0.16405177065612,0.224904045560324,0.533697054162971,0.765789058984399,0.968527385894651
"gene-TSPAN4",1730.66853341578,-0.408938318693966,0.191851610854236,5.83757080426138,0.0539992348409285,0.520803184982033
"gene-POLR2L",1958.8509901471,0.709337154114438,0.31278265776246,5.15749903994464,0.075868817170112,0.588283633565967
"gene-CD151",1211.20915640607,-0.214163687192879,0.17837989446549,1.78405421132668,0.409824153304998,0.884413263479438
"gene-EFCAB4B",96.2452757524313,-0.348623400058186,0.257211004443104,5.69108333336843,0.058102785871156,0.539536754571436
"gene-PNPLA2",345.120021968936,-0.190766789348083,0.219371951705209,2.4414811636956,0.295011605762671,0.821989234710823
"gene-RPLP2",10288.1758387766,0.778111591511468,0.273096107780701,8.48898084405428,0.0143430407147132,0.309734567144001
"gene-LRRC27",95.9546631633314,0.0918156669895538,0.27900644204573,0.144166841795368,0.930453273326268,0.988827177699265
"gene-SLC25A22",128.142455583842,-0.0367482327554936,0.27441783119484,0.153018546338814,0.926344324101147,0.988827177699265
"gene-IRF7",22.5889348021258,0.339283829397154,0.604225506016172,0.314344358769219,0.854556909067255,0.981954226702332
"gene-LOC425462",48.5503123995172,0.214138440085755,0.38224448725327,0.813674480799719,0.665752539100935,0.949280150000892
"gene-PHRF1",2963.69456572881,-0.275225246251587,0.187755971018593,2.28026089633491,0.319777304732009,0.834721919319811
"gene-RASSF7",221.000460875853,1.23642546537584,0.422782624163802,15.9895924594102,0.000337212848283504,0.0388233426385586
"gene-LRRC56",20.2536185997172,0.51613501911808,0.61156380835796,0.941178804214715,0.624633999168629,0.93880882426127
"gene-HRAS",2155.39736244584,0.333519306508522,0.195330477762147,2.91118191779037,0.233262474627424,0.775432458474049
"gene-LOC423110",542.792666102759,0.139283126557562,0.158067262469487,1.62623994036198,0.443472285243343,0.892071275261136
"gene-RNH1",3054.60434051849,0.347498487083074,0.169538044521721,6.95818524638301,0.0308353776492628,0.427648763407458
"gene-CHKA",995.681625826502,-0.0435700477312055,0.203910215216923,1.91394216923591,0.38405439429432,0.872058252631166
"gene-KMT5B",1192.74915679456,-0.106409631095515,0.173882802426759,0.383235249035749,0.825622505945589,0.978788361491919
"gene-C11orf24",532.979040173125,-0.172856276348339,0.164011049523839,1.12819591006743,0.5688730644696,0.927319132280321
"gene-LRP5",731.723819689524,0.010843380370461,0.263670226918063,0.0884890144069175,0.956720003939894,0.993258230244401
"gene-PPP6R3",1843.12603412067,-0.118708404188604,0.116667218257123,1.1496970378395,0.562790114404728,0.926460765200306
"gene-TESMIN",87.9153470791745,-0.705101219061884,0.370049663678093,3.61786932525024,0.163828576573299,0.721865097231008
"gene-GAL",10.3762910173903,-1.18379883775565,0.952642455534594,1.83123846225637,0.400268690501229,NA
"gene-CPT1A",799.153579253808,-0.599379732652,0.234274270067967,7.71898721942152,0.021078670855115,0.366346183161369
"gene-LOC428851",40.4074817423128,0.199088007689001,0.546314614837751,1.72855742355692,0.421355361706676,0.890646124359119
"gene-FADS1",1343.218745621,0.314718059159139,0.266630636049098,1.392625153726,0.498419804140966,0.906864042970604
"gene-FADS2",2931.58997156358,-0.0534981227653242,0.156165640016549,3.88818121938959,0.143117313675245,0.69760486598946
"gene-RAB3IL1",2329.03914572119,0.186218164224815,0.177456948459666,1.90140004176558,0.386470391396948,0.873749852275841
"gene-FTH1",8864.11920413663,0.402506585332883,0.227707752170049,3.19616905757039,0.202283615582031,0.755969952167472
"gene-MPEG1",83.8018565301765,-0.0269258004193712,0.369988135019091,1.77133229516141,0.41243933628216,0.885096870194997
"gene-DTX4",4951.41456841305,-0.152862822281496,0.144541016184737,1.38726699965406,0.499756899483482,0.907131179134952
"gene-CNTF",11.1940847712296,0.870092475857818,0.840875117682543,1.13644272883449,0.566532197430803,NA
"gene-ZFP91",1822.56037913598,0.012829413461373,0.141917718763063,0.211485812098957,0.899655914439212,0.986854029469109
"gene-LPXN",17.1936692386513,1.05663894846651,0.6374457671264,3.14823636448399,0.207190176125613,0.757059924712534
"gene-CTNND1",4004.75431259096,-0.23073615992886,0.176868495603031,1.80123360270895,0.40631896434636,0.884111353112329
"gene-BTBD18",78.2253113604995,0.0643240902048317,0.3705755990458,0.0367295148707427,0.981802847148347,0.99734548645161
"gene-SELENOH",3435.63203554769,0.954094371200541,0.358447898869788,7.14526825677925,0.0280817851426335,0.411662690895273
"gene-TMX2",598.487111289634,0.32696916819877,0.173876344849535,4.86521725194731,0.0878074766961832,0.616402619830596
"gene-MED19",448.163265226993,0.0532150177356526,0.193415209101644,0.132602037138128,0.935849113926567,0.988827177699265
"gene-ZDHHC5",720.165248083487,-0.0554741020962603,0.257240925804344,0.148586582449624,0.928399362520897,0.988827177699265
"gene-CLP1",822.951486276134,0.0629978597842032,0.169545132221419,0.16217514159051,0.922112937745554,0.988827177699265
"gene-YPEL4",19.7292737726738,0.489122330892417,0.525916034780968,1.11614797142351,0.572310280806744,0.927483854402404
"gene-SERPING1",392.284180796846,-0.38882498542648,0.212194389627586,3.35632227160905,0.186717007768639,0.74051750960156
"gene-UBE2L6",70.3682579822143,0.48400670619031,0.432190425678912,1.93330483025724,0.38035417718266,0.870773590630649
"gene-SMTNL1",94.7741351267607,0.112901410231312,0.389106519475432,0.412736941525864,0.813533257828963,0.976963997287865
"gene-TIMM10",882.655891644272,0.587682789079815,0.407724151974775,2.32831081147205,0.312186221408504,0.831574732599701
"gene-RTN4RL2",201.182454463026,0.189395915931227,0.258666261383694,3.4749961647759,0.175960088000023,0.730564346241643
"gene-SLC43A3",300.923781785677,0.211939019149222,0.251020278747485,0.7222733361113,0.696883750211169,0.954297101675593
"gene-P2RX3",55.757845852917,-0.233010195996677,0.441315958187676,0.534449002798198,0.765501196083431,0.968527385894651
"gene-SSRP1",7240.01127923093,0.263090912124919,0.12119267753354,4.71386137494201,0.0947104735770513,0.629808166678419
"gene-TNKS1BP1",1929.08008453377,-0.0510605925380465,0.21160874409562,0.376361596079377,0.82846490885999,0.979293821460962
"gene-APLNR",553.416473832191,0.187610608162935,0.212850894283368,2.88619512745878,0.236194995326838,0.777674321363254
"gene-INCENPL",35.0524396438786,0.977212688355321,0.645259801537108,6.62757692319131,0.0363780953493669,0.452913463489188
"gene-INCENP",5576.89045166644,-0.0959151848504397,0.163825170704715,0.386450114554435,0.824296439349654,0.978788361491919
"gene-TPCN2",377.946738756195,-0.0711378269634132,0.173776286155484,0.20689299526309,0.9017242658352,0.987523721042069
"gene-CCND1",2006.97772943061,0.0284405128944598,0.119952302608007,0.593443686771408,0.743250723716424,0.964566332518111
"gene-ORAOV1",455.394930118461,0.097021079014269,0.188646998635841,0.282717126689192,0.868177959088472,0.98287997230474
"gene-FGF19",25.4816635156143,0.868581325908568,0.658172571745304,2.53838442850422,0.281058565208504,0.813849373028722
"gene-FGF4",36.7598372690804,0.256713291955654,0.634992564072865,0.426653588869229,0.807892079437203,0.975990422872396
"gene-FGF3",22.6943034869086,0.678397196434103,0.67946491100108,1.52619101902484,0.466220999458025,0.899911525747589
"gene-ANO1",486.489561211823,-0.639040103598056,0.291980276349086,5.85975583151827,0.0534035574800094,0.517623393206306
"gene-FADD",2760.88657188654,0.120584854304146,0.16797092443537,0.576626420923446,0.749526795836818,0.966021037046786
"gene-PPFIA1",2428.02789869812,-0.218598298090913,0.181881385434277,1.56554152063353,0.457137636113411,0.899087103305809
"gene-CTTN",4547.13564234772,-0.0441820048157746,0.132719568251148,0.570830747684681,0.75170195213464,0.966021037046786
"gene-SHANK2",11.1913728137411,0.125339092082806,1.05780692301458,0.361034726081108,0.834838185241835,NA
"gene-LOC121113263",5.37499767745579,-0.395762282764595,1.42755168060004,1.48775981259459,0.47526634475413,NA
"gene-LOC415641",1150.43306615857,-0.180234448229122,0.238804705207627,0.662440028548531,0.718047171033076,0.958829713763491
"gene-CD59",231.983289252373,0.207306013237678,0.268297195863955,0.604031229181814,0.739326520518237,0.964280633619062
"gene-FBXO3",2232.6237924222,0.0433384916496338,0.124627712259074,0.126352279268701,0.938778103093587,0.988827177699265
"gene-LMO2",1232.22090115054,0.447549304520534,0.264442306221081,4.69476372016705,0.0956191791728199,0.630676849681557
"gene-CAPRIN1",17800.3314141252,-0.0317099775001139,0.110462542119141,0.88413995224073,0.642704659903302,0.944569423568861
"gene-NAT10",3105.30731969526,0.174238524303502,0.16662882999685,2.67823632068524,0.262076676315914,0.797886966356796
"gene-ABTB2",469.939173119716,-0.427550677182011,0.198821671576291,4.76014662549217,0.0925437926220667,0.626221006182426
"gene-CAT",2267.50219212144,-0.0366717266114847,0.148224608112286,0.432489048590597,0.805538304102944,0.975069622253106
"gene-PDHX",1047.76857511156,0.0603515788841297,0.207312508946005,0.146591828915533,0.929325788396641,0.988827177699265
"gene-APIP",980.379620453675,0.277840603653203,0.161859963645361,2.99620987628327,0.223553406516737,0.767082415522603
"gene-CD44",43.7625119653532,0.498824739004761,0.417216409347692,2.62221836603861,0.269520942476577,0.803748857058285
"gene-SLC1A2",484.650402722567,-0.390713651846923,0.232051852788632,5.00329725840886,0.0819497823892646,0.602464539465303
"gene-PAMR1",125.040760933426,0.00142841900890219,0.244450031100816,0.311846852632044,0.855624706198449,0.981954226702332
"gene-LDLRAD3",2910.15195778301,-0.150105737058654,0.204272541527774,0.996413032235836,0.607619438736786,0.934851477510117
"gene-FJX1",3371.15205272773,0.413258111108434,0.260368908667888,2.61853877692278,0.27001726206283,0.804301928328719
"gene-COMMD9",594.221967712787,-0.0262063719828706,0.235778879776061,0.0185375930140026,0.990774026379672,0.998317275335317
"gene-PRR5L",329.84902640943,-0.41299743672063,0.260286617198189,3.06802086237548,0.215669004929062,0.761048786145142
"gene-TRAF6",475.848208368777,-0.216311841469396,0.14625114847927,2.18455876101159,0.335451001141099,0.845102584443889
"gene-C11orf74",156.133779549885,0.387170888396849,0.303477139124252,1.87541277963517,0.391524811602935,0.874636674982324
"gene-LRRC4C",144.21607664541,-0.874713748021356,0.393181327637309,13.3323222353767,0.00127327734271497,0.085939614015962
"gene-API5",2742.57569241635,-0.0837939321734294,0.154714083923414,0.30822904968106,0.85717384769171,0.981979189513783
"gene-TTC17",826.079268217507,-0.149891261450184,0.151874586056621,0.98366823565911,0.611503794996281,0.935960358943183
"gene-HSD17B12",2836.59158951492,0.239705242561444,0.107625890937007,5.8194969775434,0.0544894328500765,0.522636445161415
"gene-ALKBH3",380.184123088355,0.355147179085476,0.188319752938362,3.81872193119057,0.148175045299024,0.702714941888638
