"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-C1orf131",791.423003219111,0.0155881596095499,1.97500132664719e-05,0.00144270116494027,0.0997738710827712,0.92052385237372,0.99764422051338
"gene-GNPAT",1888.38378180148,0.00317918787680184,2.22363478060362e-07,0.00144259950514874,0.0253645111879435,0.979764217964243,0.999300404884802
"gene-PDCD2",485.774380523595,-0.213937973135175,-6.43931225461354e-06,0.00144265886312402,-1.15329902162449,0.248787671581797,0.97784114664184
"gene-TBP",1547.53860329786,0.181775145678961,4.96302036422121e-06,0.00144266010815538,0.930619488350378,0.352050429922641,0.97784114664184
"gene-PSMB1",4996.28487678032,-0.226360193236939,-5.26532542779325e-06,0.00144266633770216,-1.07248581527478,0.283501881751095,0.97784114664184
"gene-FAM120B",476.667012869153,-0.0966394670293783,-1.68160903991005e-06,0.0014426702924342,-0.396163821870346,0.691984178490616,0.987178331690674
"gene-DLL1",602.120150296375,0.296936666516815,3.50577058882622e-07,0.00144269340122135,0.313432534281914,NA,NA
"gene-ERMARD",250.243860351346,0.163937357762628,3.78746446817356e-06,0.00144266432157851,0.771019468042693,0.440695392335863,0.97784114664184
"gene-TCTE3",30.4716356723534,0.0775124025609021,3.38439732270959e-07,0.00144268884879779,0.157664360020325,0.874721285752498,0.99764422051338
"gene-PHF10",1040.05884245959,0.158118533875315,8.13275333072251e-06,0.00144263252739249,1.11070494867283,0.266695371439743,0.97784114664184
"gene-C6orf120",792.769970258772,0.0508852701445735,1.39955544681477e-06,0.00144265600533663,0.260815179467026,0.794235037971001,0.994205168504269
"gene-WDR27",10.0032928700236,-0.489305179345167,-8.0947383088874e-07,0.00144269277392459,-0.620218899023294,0.535113680623211,0.984729550724968
"gene-THBS2",143.268160045136,0.490677536733246,7.32944517067503e-06,0.0014426830874026,1.8587807104611,0.0630582277214641,0.97784114664184
"gene-SMOC2",1239.86887014631,0.770280779057896,7.59260127635516e-06,0.00144269146043019,2.39488781749196,0.0166254510998433,0.938543388375344
"gene-SULT",79.840026003281,-0.234177383296375,-8.65851140762071e-07,0.00144268921025564,-0.468241588114409,0.639611834711968,0.987178331690674
"gene-DACT2",3246.98869567162,-0.128281012005045,-1.84221141662466e-06,0.00144267481157568,-0.478069567845771,0.632600691185379,0.987178331690674
"gene-FRMD1",3997.76203402543,0.0572662018124021,5.80444204867297e-07,0.0014426807985315,0.176722932197055,0.859726027094009,0.997296140494978
"gene-KIF25",148.51705207797,0.223036277394049,2.63585202608266e-06,0.00144267929814478,0.750568276105702,0.452912519283819,0.97784114664184
"gene-AFDN",1930.28246228822,0.204347155423812,3.76531736119756e-06,0.00144267107247192,0.859149240528481,0.390258183719007,0.97784114664184
"gene-TTLL2",26.4462904615985,-0.0698885415651219,-3.08713554253444e-07,0.00144268856977683,-0.145173105713838,0.884574199493836,0.99764422051338
"gene-FGFR1OP",924.754208868917,0.0170705679736385,9.17657225482223e-07,0.00144261845504614,0.122073299157292,0.90284096788905,0.99764422051338
"gene-RNASET2",933.774767346692,0.0151844765707269,6.26361435901169e-07,0.00144263662630285,0.0947568001679185,0.92450800088535,0.99764422051338
"gene-RPS6KA2",112.223761265426,0.0240508550724883,1.25159544650489e-06,0.00144268370718578,0.0668999090936853,0.946661385410746,0.998485053938601
"gene-MPC1L",2808.53122435338,-0.092565389321394,-1.77188284349796e-06,0.00144266777030955,-0.39860968863679,0.690180821565113,0.987178331690674
"gene-SFT2D1",802.435055306785,-0.0582603885443358,-1.92710868961751e-06,0.00144264771643755,-0.329513171337777,0.741767840049687,0.988945498952246
"gene-PRR18",489.880062945559,-0.43974548128437,-5.89275487032878e-06,0.0014426819538199,-1.58454605682965,0.113069509405009,0.97784114664184
"gene-TBXT",240.784797029784,0.385290851957526,2.44904915435905e-06,0.00144268703452741,0.952976345857433,0.340602055676374,0.97784114664184
"gene-PDE10A",696.986473780545,0.517493376535065,1.21758866433883e-05,0.00144268743562485,2.46901816500713,0.0135484340741183,0.901975990062453
"gene-QKI",7549.30178677954,0.27187716643372,6.73742043219039e-06,0.00144266743258719,1.32717929305678,0.184449380439623,0.97784114664184
"gene-PACRG",65.7899675148105,0.209418434238161,9.25623984325776e-07,0.00144268887352553,0.43095748228798,0.666499285997422,0.987178331690674
"gene-PARK2",55.2858407156644,-0.137481962550798,-1.36507763009878e-06,0.00144268097717074,-0.42567385723234,0.670345514147427,0.987178331690674
"gene-AGPAT4",932.418205149699,-0.0148338630031826,-3.72119375187488e-07,0.00144265776791531,-0.0739261833188239,0.94106912157286,0.998485053938601
"gene-MAP3K4",963.6718589445,0.0782279872960294,2.38848310518173e-06,0.00144265220364595,0.422773904024062,0.672460229062213,0.987178331690674
"gene-LOC107053028",55.6345767437519,-0.48319445348514,-1.05930216670303e-06,0.00144269216372075,-0.699033347027526,0.48453119102685,0.979833417792751
"gene-IGF2R",1130.94738149248,0.307069146836604,8.36573065879561e-06,0.00144266819128589,1.57215979785615,0.115913496314058,0.97784114664184
"gene-PNLDC1",18.9645647581901,0.169115512597683,4.47302620597919e-07,0.00144269121041155,0.271263772651902,0.786188167415969,0.992877885026818
"gene-MRPL18",1365.94795198223,-0.467146651466846,-7.57343316393931e-06,0.00144268193995266,-1.85263755787162,0.0639343254394555,0.97784114664184
"gene-TCP1",15461.357729952,-0.159662842334488,-8.66268793052495e-06,0.00144262979096924,-1.15442398576479,0.248326386191743,0.97784114664184
"gene-ACAT2",1985.10598710271,-0.0775463700425217,-3.91853176764239e-06,0.00144262462071473,-0.54127925635616,0.588315116080148,0.987178331690674
"gene-WTAP",4132.4530207405,0.123429546504031,1.00529261527711e-05,0.00144259534661633,1.09143373058183,0.275082076994247,0.97784114664184
"gene-SOD2",1513.60002721579,-0.378250513166664,-8.86576492998095e-06,0.00144267516185178,-1.80111343255539,0.07168500297015,0.97784114664184
"gene-FNDC1",2618.23557176799,0.542406730878875,6.33956242483339e-06,0.00144268556233427,1.82560934326289,0.067909127424345,0.97784114664184
"gene-SF3B5",1938.25269136737,-0.144483636495581,-1.58980302034177e-06,0.0014426795119507,-0.471736741944357,0.637114708058736,0.987178331690674
"gene-STX11",54.6626126412171,-0.410258831957108,-1.19154958786957e-06,0.00144269111771458,-0.689283851221319,0.490644658293725,0.979833417792751
"gene-UTRN",3730.28926012885,0.216135047441266,4.9042223777604e-06,0.00144266668395473,1.00854530433155,0.313192749928516,0.97784114664184
"gene-EPM2A",140.104436160978,-0.21901372930558,-2.89528802265752e-06,0.0014426776548811,-0.7763261264625,0.437556450602823,0.97784114664184
"gene-FBXO30",696.099333418372,0.179646304422148,4.97110617966396e-06,0.00144265957194903,0.925705089751963,0.354599262078639,0.97784114664184
"gene-SHPRH",388.328139628338,-0.0770227498823069,-6.7990318340405e-07,0.00144268221203713,-0.225722868525496,0.821416970560796,0.995392696207423
"gene-RAB32",259.132885542139,0.415281048850377,8.19541128577821e-06,0.00144267851920436,1.81297294058604,0.0698359949397934,0.97784114664184
"gene-ADGB",37.1333401487399,0.373373301166265,1.00665497274137e-06,0.0014426913809165,0.598374773774885,0.549589894021359,0.98521991200125
"gene-STXBP5",387.787847695553,0.346727813245028,1.20319424439904e-05,0.00144267043215966,2.00544460671081,0.044915537021612,0.97784114664184
"gene-SASH1",2353.95627331264,0.068379289172337,7.17355959315853e-06,0.00144266664564574,0.331095647514498,0.740572239186172,0.988945498952246
"gene-UST",969.176479838934,0.23227102185336,5.3335383729072e-06,0.00144266704649931,1.09102360218081,0.275262497258596,0.97784114664184
"gene-TAB2",2505.16960879441,0.321021099900826,1.27154722650455e-05,0.00144266699066969,1.97316879638349,0.0484763342757667,0.97784114664184
"gene-ZC3H12D",12.1539267022132,1.01590395507286,1.93471294821878e-06,0.00144269301883163,1.38173721227568,0.167052404029483,0.97784114664184
"gene-PPIL4",1294.2502965916,-0.239695251344786,-1.27622478588467e-05,0.00144264667998931,-1.71682813167179,0.0860105792889258,0.97784114664184
"gene-GINM1",347.88672641545,0.0389207204621539,7.90725659528401e-07,0.00144266612825787,0.171099264412731,0.8641457142576,0.99764422051338
"gene-KATNA1",568.593739291056,-0.136544903570843,-3.04637312374594e-06,0.00144266440765663,-0.633588961041154,0.52634910686454,0.984729550724968
"gene-LATS1",1614.29487817483,0.276736374394767,1.35396630143667e-05,0.00144265667161521,1.89900714642419,0.0575635363750631,0.97784114664184
"gene-NUP43",1616.4581592751,0.0281603414375309,1.39732498784123e-06,0.00144262227373654,0.196586052588398,0.844151486049407,0.996646262357249
"gene-PCMT1",1956.01957578241,0.100899675707453,4.92760816268244e-06,0.00144262898275379,0.690736064269638,0.489731421100263,0.979833417792751
"gene-LRP11",681.398004285722,0.407457968087036,6.61297119458475e-06,0.00144267951840493,1.61264249011077,0.106822201591624,0.97784114664184
"gene-PPP1R14C",192.549344387269,0.41052979447499,5.96962554098497e-06,0.00144268046600199,1.53638927818189,0.124442934800672,0.97784114664184
