"","E-2-29-33","E-3-29-33","E-4-34-38","E-4-39-49","E-6-29-33","E-6-34-38","E-6-39-49","E-7-34-38","E-7-39-49"
"gene-ERCC2",80.9196606781372,68.1138585706497,30.8191196036176,38.0403224772611,48.5331070674169,47.3954473016741,65.5054337441935,79.9665274637056,59.8478207460807
"gene-ZFPL1",10.1149575847672,14.1903872022187,34.1211681325766,32.968279480293,12.3258684615662,13.7197347452215,20.3292725413014,17.3840277095012,14.6796541452651
"gene-LOC121108972",30.3448727543015,61.0186649695403,26.4163882316722,30.4322579818089,36.9776053846986,31.1812153300488,33.882120902169,37.0859257802693,33.8761249506117
"gene-LOC121108973",83.9541479535674,63.8567424099841,84.7525789099484,76.0806449545223,86.2810792309633,112.875999494777,51.9525853833259,97.3505551732069,83.5611082115088
"gene-LOC121108974",127.448465568066,156.094259224405,176.109254877815,148.779927911066,110.932816154096,114.746872414579,40.6585450826028,85.7612033668727,108.403599841957
"gene-LOC121108975",271.08086327176,454.092390470998,466.689525426209,600.191754641231,340.502116250766,426.559025715067,94.8699385260733,343.044813467491,207.773566363752
"gene-CUNH19orf54",133.517440118926,130.551562260412,116.672381356552,84.5340499494692,86.2810792309633,132.208352999407,205.551533473159,125.164999508409,88.0779248715904
"gene-J6367_mgp13",68180.8830958815,73396.9397260357,46716.2819048693,28964.7468746861,44451.7038730807,59419.5475572475,33275.6309380202,49674.2797123094,54464.9044914285
"gene-J6367_mgp12",29369.7908431299,33632.6367079785,24183.1027432529,14571.13418979,23425.3130112065,32149.0802538935,15411.8473943666,29323.3779403867,28829.7115371356
"gene-J6367_mgp11",323734.274979265,260187.844546281,323375.115855173,158339.038279352,224862.35907791,247906.252481553,178300.143631544,268101.11107665,203705.043757183
"gene-J6367_mgp10",61920.7358466691,59104.381735961,73827.201010466,34062.9954271386,45470.1287547177,53548.1247105993,49358.3443262498,48519.9802723986,55710.416685446
"gene-J6367_mgp09",3864.92529313953,2257.69060387299,4185.89685187706,1514.00483459499,1664.76260909028,2130.92425565553,946.440577200589,1759.26360420152,1811.2434806927
"gene-J6367_mgp08",49081.8201843241,41130.8373056308,48292.4597360258,30248.8190934186,40383.3969139851,49041.1918467941,21363.8066328477,38886.9110509736,31590.6157206104
"gene-J6367_mgp07",106769.446281768,84699.5831326029,159419.600929613,81788.3840071104,88595.2610346224,94797.7544707208,78268.8286880406,109027.986053269,71055.172083908
"gene-J6367_mgp06",7246.35561372719,5205.03402577381,16368.2545580499,6262.28242025668,4979.65085847274,5507.84987589981,5167.02343758078,8766.18570631115,4951.56026361441
"gene-J6367_mgp05",9175.27802514229,7864.31258746959,7190.76101322978,3077.88475866017,4970.40645712656,5996.14770796838,2630.38198603839,5939.54280074625,4425.35112271491
"gene-J6367_mgp04",83725.5499121516,79212.1604015049,80312.4243213415,32446.7043921048,54565.8493125747,62402.34261572,40310.6886413406,64412.4584044246,57493.4300620131
"gene-J6367_mgp03",39394.7253053926,41220.2367450048,35663.2247956005,23262.0798650949,32152.7982487742,47592.51258256,15811.6564210122,31531.1494594933,31543.1891456796
"gene-J6367_mgp02",80758.8328525394,68052.8399056801,84715.1556932869,38081.7441617364,57332.2364154174,70115.9516640674,38182.8914486844,63503.853222808,53898.0440005882
"gene-J6367_mgp01",4560.83437497151,2833.82032428307,13425.0286359044,3190.31504509297,4168.45464034591,5966.83736555813,5794.97207830098,8219.16830105218,5097.22760090204
"gene-LOC112531980",6.06897455086029,11.3523097617749,41.825948033481,30.4322579818089,1.54073355769577,1.24724861320195,6.77642418043381,1202.97471749749,4.51681666008156
"gene-LOC112533043",6.06897455086029,18.4475033628843,9.90614558687708,16.0614694903991,9.24440134617464,15.5906076650244,1.1294040300723,11.5893518063342,13.5504499802447
"gene-LOC121106981",48.5517964068823,65.2757811302059,39.6245823475083,134.409139419656,46.2220067308732,60.4915577402946,27.1056967217352,3375.97818118514,137.762908132488
"gene-LOC121106979",6.06897455086029,8.51423232133121,2.20136568597269,13.5254479919151,9.24440134617464,9.9779889056156,11.294040300723,164.568795649945,2.25840833004078
"gene-LOC121107013",99.1265843307181,102.170787855974,0,0,66.2515429809182,49.889944528078,49.6937773231813,407.945183582962,50.8141874259175
"gene-LOC121106978",222.529066864877,266.779279401711,50.6314107773718,204.572400877715,157.154822884969,241.342606654577,178.445836751424,6728.77765875761,200.998341373629
"gene-LOC112533601",6.06897455086029,12.7713484819968,17.6109254877815,38.8856629767558,13.0962352404141,3.74174583960585,13.5528483608676,431.12388719563,15.8088583102855
"gene-J6367_mgr02",4686.25984902262,3876.81378364614,4037.3046680739,2555.46432997245,3530.59094745986,3513.49934338989,4380.95823265046,21076.3951949993,3403.42135337145
"gene-J6367_mgr01",10283.8773764328,10780.4371575255,5304.19062035119,4443.9550058436,13378.9598482512,14060.2336166256,7813.21708004018,31454.6597375715,9590.33097351817
"gene-LOC112531625",15.1724363771507,19.8665420831062,58.3361906782762,48.1844084711974,42.3701728366338,43.6537014620683,38.3997370224582,39.4037961415361,45.1681666008156
"gene-LOC112531638",36.4138473051618,42.571161606656,26.4163882316722,21.978852986862,33.896138269307,28.6867181036449,24.8468886615906,53.3110183091371,42.9097582707748
"gene-LOC112531640",15.1724363771507,32.637890565103,18.7116083307678,32.1229389807983,25.4221037019803,22.4504750376351,15.8116564210122,25.4965739739351,16.9380624753058
"gene-LOC112531627",110.253037673962,116.361175058193,58.3361906782762,86.2247309484586,133.273452740684,117.241369640983,71.152453894555,95.03268481194,80.1734957164477
"gene-LOC112531626",31.3563685127782,19.8665420831062,17.6109254877815,15.2161289909045,24.6517369231324,26.192220877241,41.7879491126752,27.814444335202,39.5221457757136
"gene-LOC112531634",20.2299151695343,41.1521228864342,37.4232166615357,20.2881719878726,27.7332040385239,29.3103424102458,19.1998685112291,24.3376387933017,38.3929416106932
"gene-LOC112531622",36.4138473051618,25.5426969639936,55.0341421493171,30.4322579818089,30.8146711539155,31.8048396366497,33.882120902169,32.4501850577356,29.3593082905301
"gene-LOC112531637",27.3103854788713,14.1903872022187,38.523899504522,11.8347669929257,26.1924704808281,14.9669833584234,20.3292725413014,9.27148144506732,19.1964708053466
"gene-LOC112531631",38.4368388221152,22.7046195235499,19.8122911737542,42.2670249747346,20.029536250045,42.4064528488663,36.1409289623136,28.9733795158354,19.1964708053466
"gene-LOC112531628",14.160940618674,15.6094259224405,31.9198024466039,19.4428314883779,10.7851349038704,7.4834916792117,6.77642418043381,5.79467590316708,9.03363332016312
"gene-LOC112531619",17.1954278941042,9.93327104155308,3.30204852895903,3.38136199797877,15.4073355769577,13.7197347452215,7.90582821050611,11.5893518063342,21.4548791353874
"gene-LOC112531624",14.160940618674,7.09519360110934,16.5102426447951,20.2881719878726,15.4073355769577,10.6016132122166,10.1646362706507,13.907222167601,7.90442915514273
"gene-LOC112531623",4.04598303390686,5.67615488088747,11.0068284298634,9.29874549444161,6.93330100963098,12.4724861320195,13.5528483608676,15.0661573482344,5.64602082510195
"gene-LOC112531989",25.2873939619179,9.93327104155308,13.2081941158361,15.2161289909045,15.4073355769577,21.8268507310341,12.4234443307953,17.3840277095012,7.90442915514273
"gene-LOC112531992",5.05747879238358,4.2571161606656,19.8122911737542,9.29874549444161,6.93330100963098,8.10711598581268,9.03523224057841,8.11254626443391,15.8088583102855
"gene-LOC112531994",21.241410928011,19.8665420831062,29.7184367606313,18.5974909888832,6.93330100963098,6.23624306600975,5.64702015036151,15.0661573482344,9.03363332016312
"gene-LOC112531987",13.1494448601973,12.7713484819968,23.1143397027132,21.978852986862,27.7332040385239,21.2032264244332,19.1998685112291,32.4501850577356,9.03363332016312
"gene-LOC112531986",3.03448727543015,5.67615488088747,23.1143397027132,16.9068099898938,7.70366778847887,7.4834916792117,9.03523224057841,17.3840277095012,1.12920416502039
"gene-LOC112531997",6.06897455086029,2.83807744044374,11.0068284298634,16.0614694903991,10.0147681250225,11.8488618254185,2.2588080601446,3.47680554190025,5.64602082510195
"gene-LOC112531988",15.1724363771507,5.67615488088747,11.0068284298634,5.07204299696815,17.7184359135014,15.5906076650244,10.1646362706507,9.27148144506732,1.12920416502039
"gene-LOC112532239",12.1379491017206,0,8.80546274389074,10.1440859939363,9.24440134617464,4.36537014620683,0,3.47680554190025,6.77522499012234
"gene-LOC112532240",22.2529066864877,14.1903872022187,3.30204852895903,12.6801074924204,13.0962352404141,14.9669833584234,14.6822523909399,15.0661573482344,6.77522499012234
"gene-LOC112532241",24.2758982034412,17.0284646426624,28.6177539176449,21.1335124873673,24.6517369231324,31.1812153300488,23.7174846315183,20.8608332514015,39.5221457757136
"gene-LOC112532232",4.04598303390686,5.67615488088747,9.90614558687708,7.60806449545223,4.62220067308732,6.23624306600975,2.2588080601446,12.7482869869676,13.5504499802447
"gene-LOC112532233",12.1379491017206,7.09519360110934,13.2081941158361,10.1440859939363,8.47403456732675,6.23624306600975,9.03523224057841,6.95361108380049,7.90442915514273
"gene-LOC112532451",20.2299151695343,12.7713484819968,14.3088769588225,17.7521504893885,26.962837259676,18.7087291980293,16.9410604510845,34.7680554190025,11.2920416502039
"gene-LOC112532462",15.1724363771507,15.6094259224405,7.7047799009044,5.91738349646284,20.029536250045,13.0961104386205,4.51761612028921,11.5893518063342,5.64602082510195
"gene-LOC112532465",28.321881237348,28.3807744044374,26.4163882316722,22.8241934863567,20.029536250045,28.0630937970439,50.8231813532536,34.7680554190025,19.1964708053466
"gene-LOC112532458",8.09196606781372,21.285580803328,39.6245823475083,32.1229389807983,28.5035708173718,25.56859657064,31.6233128420244,20.8608332514015,16.9380624753058
"gene-LOC112532459",4.04598303390686,8.51423232133121,11.0068284298634,11.8347669929257,8.47403456732675,9.9779889056156,9.03523224057841,12.7482869869676,2.25840833004078
"gene-LOC112532597",80.9196606781372,45.4092390470998,50.6314107773718,35.5043009787771,56.2367748558957,62.3624306600975,28.2351007518075,68.3771756573715,70.0106582312642
"gene-LOC112532601",9.10346182629044,12.7713484819968,39.6245823475083,25.3602149848408,9.24440134617464,11.2252375188176,12.4234443307953,6.95361108380049,9.03363332016312
"gene-LOC112532590",23.2644024449645,17.0284646426624,34.1211681325766,27.8962364833248,31.5850379327633,31.8048396366497,14.6822523909399,12.7482869869676,6.77522499012234
"gene-LOC112532592",26.2988897203946,15.6094259224405,15.4095598018088,32.968279480293,26.1924704808281,26.8158451838419,14.6822523909399,9.27148144506732,6.77522499012234
"gene-LOC112532591",28.321881237348,22.7046195235499,19.8122911737542,10.989426493431,37.7479721635464,29.9339667168468,22.588080601446,32.4501850577356,35.0053291156321
"gene-LOC112532596",31.3563685127782,22.7046195235499,25.3157053886859,10.989426493431,38.5183389423943,22.4504750376351,20.3292725413014,20.8608332514015,16.9380624753058
"gene-LOC112532848",35.402351546685,21.285580803328,29.7184367606313,39.7310034762505,26.962837259676,41.7828285422653,29.3645047818798,25.4965739739351,39.5221457757136
"gene-LOC112532955",30.3448727543015,34.0569292853248,29.7184367606313,29.5869174823142,51.6145741828084,43.0300771554673,22.588080601446,42.8806016834364,44.0389624357952
"gene-LOC112532963",9.10346182629044,9.93327104155308,6.60409705791806,11.8347669929257,17.7184359135014,15.5906076650244,9.03523224057841,9.27148144506732,31.6177166205709
"gene-LOC112532945",45.5173091314522,39.7330841662123,60.5375563642489,49.0297489706921,60.0886087501352,38.0410827026595,28.2351007518075,25.4965739739351,58.7186165810603
"gene-LOC112532956",19.2184194110576,9.93327104155308,19.8122911737542,12.6801074924204,32.3554047116112,18.0851048914283,24.8468886615906,15.0661573482344,40.651349940734
"gene-LOC112532960",19.2184194110576,7.09519360110934,8.80546274389074,7.60806449545223,21.5702698077408,22.4504750376351,10.1646362706507,9.27148144506732,33.8761249506117
"gene-LOC112532947",14.160940618674,7.09519360110934,15.4095598018088,8.45340499494692,29.2739375962197,16.8378562782263,13.5528483608676,10.4304166257007,19.1964708053466
"gene-LOC112532944",18.2069236525809,15.6094259224405,19.8122911737542,19.4428314883779,24.6517369231324,28.0630937970439,18.0704644811568,28.9733795158354,15.8088583102855
"gene-LOC112532948",11.1264533432439,5.67615488088747,23.1143397027132,16.9068099898938,6.16293423078309,6.85986737261073,10.1646362706507,12.7482869869676,19.1964708053466
"gene-LOC112532950",26.2988897203946,4.2571161606656,11.0068284298634,12.6801074924204,12.3258684615662,8.73074029241365,30.4939088119521,3.47680554190025,13.5504499802447
"gene-LOC112532953",12.1379491017206,21.285580803328,11.0068284298634,13.5254479919151,13.866602019262,14.3433590518224,9.03523224057841,24.3376387933017,16.9380624753058
"gene-LOC112532951",5.05747879238358,15.6094259224405,22.0136568597269,15.2161289909045,16.9480691346535,22.4504750376351,7.90582821050611,15.0661573482344,16.9380624753058
"gene-LOC112533087",2.02299151695343,9.93327104155308,19.8122911737542,19.4428314883779,14.6369687981098,19.3323535046302,3.3882120902169,5.79467590316708,9.03363332016312
"gene-LOC112533097",41.4713260975453,19.8665420831062,28.6177539176449,41.4216844752399,60.858975528983,57.9970605138907,13.5528483608676,30.1323146964688,23.7132874654282
"gene-LOC112533095",58.6667539916495,32.637890565103,28.6177539176449,23.6695339858514,47.762740288569,39.2883313158614,44.0467571728198,53.3110183091371,57.5894124160399
"gene-LOC112533088",12.1379491017206,14.1903872022187,17.6109254877815,12.6801074924204,11.5555016827183,7.4834916792117,19.1998685112291,20.8608332514015,16.9380624753058
"gene-LOC112533226",14.160940618674,11.3523097617749,18.7116083307678,19.4428314883779,11.5555016827183,18.0851048914283,24.8468886615906,39.4037961415361,16.9380624753058
"gene-LOC112533232",12.1379491017206,9.93327104155308,20.9129740167405,26.2055554843355,8.47403456732675,9.9779889056156,11.294040300723,5.79467590316708,11.2920416502039
"gene-LOC112533307",44.5058133729755,36.8950067257686,42.9266308764674,21.978852986862,18.4888026923493,26.192220877241,35.0115249322413,24.3376387933017,28.2301041255097
"gene-LOC112533310",10.1149575847672,5.67615488088747,4.40273137194537,9.29874549444161,10.0147681250225,9.35436459901463,6.77642418043381,11.5893518063342,10.1628374851835
"gene-LOC112533478",3.03448727543015,2.83807744044374,15.4095598018088,14.3707884914098,8.47403456732675,9.9779889056156,6.77642418043381,18.5429628901346,9.03363332016312
"gene-LOC112533526",26.2988897203946,31.2188518448811,15.4095598018088,40.5763439757452,24.6517369231324,34.9229611696546,21.4586765713737,9.27148144506732,15.8088583102855
"gene-LOC112533527",16.1839321356274,15.6094259224405,13.2081941158361,19.4428314883779,15.4073355769577,10.6016132122166,11.294040300723,15.0661573482344,15.8088583102855
"gene-LOC112530003",23.2644024449645,11.3523097617749,14.3088769588225,6.76272399595754,29.2739375962197,30.5575910234478,28.2351007518075,34.7680554190025,46.297370765836
