"ENTREZID","gene_label","Avg_LogFC","Avg_Padj","N_Records","Direction"
"415983","FAM120C",7.83069789218969,1.86548155592977e-13,1,"Up"
"416732","LAMP5",-7.80283931921133,2.32172153176869e-13,1,"Down"
"107049004","EEF1D",-7.80051587687721,2.35914720723304e-13,1,"Down"
"373894","SDK1",-7.78677801545536,2.62389221828135e-13,1,"Down"
"428524","LAMA3",-7.771029912274,2.96450990416024e-13,1,"Down"
"418824","DIAPH3",7.74459655412414,3.63377327040612e-13,1,"Up"
"374241","PI15",7.72604756312917,4.1941159321177e-13,1,"Up"
"422053","SUPT3H",7.72099170540401,4.353483824637e-13,1,"Up"
"424562","TIE1",-7.7187898317893,4.41879574071935e-13,1,"Down"
"427175","SERINC5",7.71584035479752,4.51146276819477e-13,1,"Up"
"423208","DLL4",-7.71323728249234,4.59356952837554e-13,1,"Down"
"415846","CBFA2T3",-7.71213344148403,4.62253279747437e-13,1,"Down"
"395503","RUNX1T1",-7.70523897901581,4.86757217083679e-13,1,"Down"
"427850","RELN",-7.69737256008319,5.1645132350022e-13,1,"Down"
"395373","ACLY",7.69670570791365,5.17933877221824e-13,1,"Up"
"107054341","LOC107054341",-7.69610602646501,5.1915048511147e-13,1,"Down"
"417623","RFLNB",-7.69507585028345,5.22127656531897e-13,1,"Down"
"427326","EDIL3",-7.68373274324746,5.67830953440523e-13,1,"Down"
"414837","THBS2",-7.68344517899628,5.67830953440523e-13,1,"Down"
"416108","BHLHE40",-7.68020557250291,5.81029111031736e-13,1,"Down"
"424983","ECT2",7.66316618477636,6.62063098082685e-13,1,"Up"
"423372","TMEM63C",-7.65901071063367,6.82262749923246e-13,1,"Down"
"395568","COL5A1",-7.65533857150097,7.00431107988001e-13,1,"Down"
"431602","PTPRD",-7.64549029479167,7.54450633343023e-13,1,"Down"
"428979","ITPRIP",-7.63254284324636,8.28552106367512e-13,1,"Down"
"417488","CLIP2",-7.62852242912574,8.52857507843928e-13,1,"Down"
"422260","SYTL4",-7.62373383895289,8.83109071748486e-13,1,"Down"
"421424","KCNK5",7.61836439551192,9.17432643988328e-13,1,"Up"
"426050","MTCL1",-7.6182285212877,9.17432643988328e-13,1,"Down"
"426324","MCTP2",-7.61707520775795,9.2357914347494e-13,1,"Down"
"424374","CRIP2",-7.60957728288148,9.76568008465523e-13,1,"Down"
"770392","LOC770392",7.60159306969506,1.03643333727362e-12,1,"Up"
"416959","SXPH",-7.6001109666622,1.04602754608122e-12,1,"Down"
"395854","GDI1",7.59849956208674,1.05676873131159e-12,1,"Up"
"768774","SNORC",7.59329629702853,1.09765138870665e-12,1,"Up"
"395825","SEMA3A",-7.5899968846914,1.12346399626147e-12,1,"Down"
"421360","PTPN14",-7.58880648216771,1.13131794607616e-12,1,"Down"
"395993","GFRA2",-7.58313653962389,1.17927980203402e-12,1,"Down"
"374200","SOX18",-7.5800095409494,1.20538708089309e-12,1,"Down"
"770371","SMIM5",7.57275021972607,1.27191342406637e-12,1,"Up"
"422689","ANK2",-7.57031796261366,1.29310848156298e-12,1,"Down"
"416554","RAB26",-7.56719952143207,1.32161580155064e-12,1,"Down"
"404271","ANXA1",-7.56198592856045,1.37268708865014e-12,1,"Down"
"107056278","LOC107056278",-7.55153359173902,1.48424868003229e-12,1,"Down"
"422413","FAM198B",-7.54095184431474,1.60630572147178e-12,1,"Down"
"417892","DCN",-7.53152829553991,1.72286507480133e-12,1,"Down"
"772372","BDKRB1",-7.51970798958313,1.88191854271795e-12,1,"Down"
"768784","C1QTNF1",-7.51133037760457,2.00203737992921e-12,1,"Down"
"423899","NRAP",-7.50517665861246,2.09383994892233e-12,1,"Down"
"417595","SPECC1",-7.50269478243627,2.12928435294775e-12,1,"Down"
"420868","BMP6",7.49809479617651,2.20059551576185e-12,1,"Up"
"418779","DOCK9",-7.49449154001402,2.25704348209095e-12,1,"Down"
"423871","NT5C2",7.493587738753,2.26293551448448e-12,1,"Up"
"378897","THY1",-7.49146941939525,2.2948636129013e-12,1,"Down"
"423158","PAMR1",-7.4893277567599,2.32765640983135e-12,1,"Down"
"420585","THSD7A",-7.47543211866515,2.58184690908783e-12,1,"Down"
"422905","SPON2",-7.46711114481778,2.73878106155625e-12,1,"Down"
"429084","F3",-7.46322738897869,2.81481623470259e-12,1,"Down"
"107053919","LOC107053919",7.46114639660675,2.85361868451953e-12,1,"Up"
"771342","FAM124B",-7.4558929347644,2.96343465347477e-12,1,"Down"
"416822","RILPL1",-7.45199129858776,3.04602961820207e-12,1,"Down"
"419822","PIK3C2B",-7.4515564420612,3.04969507704665e-12,1,"Down"
"420873","NRN1",-7.45033062683058,3.06967669857757e-12,1,"Down"
"424220","IGFBP5",-7.4501441544726,3.06967669857757e-12,1,"Down"
"395685","WSB1",-7.44669680643059,3.14437723820714e-12,1,"Down"
"421749","LAMA4",-7.44219065254344,3.2468004174293e-12,1,"Down"
"424311","MMADHC",7.44088079319038,3.27237172814892e-12,1,"Up"
"426430","OAT",-7.43987081050827,3.29067480086623e-12,1,"Down"
"396470","MYL1",-7.4262101723228,3.64131679159238e-12,1,"Down"
"427177","CMYA5",-7.41498698788558,3.95519657968253e-12,1,"Down"
"416740","ISM1",-7.4096849273695,4.10812540778163e-12,1,"Down"
"100859371","PRG4",-7.38481083988975,4.933841469766e-12,1,"Down"
"769894","MXRA7",-7.38091465359705,5.07004622227467e-12,1,"Down"
"421174","PTPRVP",-7.37707651712262,5.20768478747162e-12,1,"Down"
"395134","NDC80",7.37216068834905,5.39243592818913e-12,1,"Up"
"396084","ACTG2",-7.34262080412107,6.71391332752232e-12,1,"Down"
"422635","SEPTIN11",-7.34074078910478,6.79512515969456e-12,1,"Down"
"396434","TNNC2",-7.33691946932468,6.9777756115254e-12,1,"Down"
"427790","MYOCD",-7.33586744832675,7.01863368607309e-12,1,"Down"
"415619","SMPD3",7.33080956547622,7.27403967198237e-12,1,"Up"
"421893","KLHL31",-7.3272074973116,7.45717027301914e-12,1,"Down"
"420325","KCNQ3",-7.31613543361381,8.07288446496381e-12,1,"Down"
"423561","CNIH1",7.31602582416355,8.07288446496381e-12,1,"Up"
"418555","DIPK2B",-7.31061290246675,8.37139053349732e-12,1,"Down"
"420776","BLVRA",7.30580409337705,8.65908560325264e-12,1,"Up"
"421059","LPIN2",7.30529172349258,8.67490085129091e-12,1,"Up"
"107052797","PHLDA1",-7.30239701719292,8.84610204744278e-12,1,"Down"
"422585","PKD2",-7.29053903013244,9.62260420349003e-12,1,"Down"
"418863","FNDC3A",-7.2850684470821,1.00015267329123e-11,1,"Down"
"428948","PDLIM1",-7.27864042476816,1.0469134168344e-11,1,"Down"
"423055","DENND2B",-7.27380190610447,1.08169099359357e-11,1,"Down"
"419184","SDC4",7.27370026324733,1.08169099359357e-11,1,"Up"
"101749175","LOC101749175",-7.26340863279303,1.16502503042324e-11,1,"Down"
"420635","SCRN1",7.26152202545401,1.17909066588145e-11,1,"Up"
"772178","EMCN",-7.25954810061756,1.19409701855195e-11,1,"Down"
"415972","EFCC1",-7.25317083646863,1.24928403304282e-11,1,"Down"
"426394","SYTL2",7.24331008775373,1.34100161580269e-11,1,"Up"
"428729","MFAP3L",-7.24200815379656,1.35132236734374e-11,1,"Down"
"112533340","AMIGO3",7.23930758697271,1.37584088310589e-11,1,"Up"
"425302","KIRREL1",-7.2364179971861,1.40275222218867e-11,1,"Down"
"428093","GPR83",-7.22708542223116,1.49914473005387e-11,1,"Down"
"423743","SYNPO2L",-7.22687231433721,1.49914473005387e-11,1,"Down"
"396405","CAMKK2",-7.20611083474106,1.74294821150094e-11,1,"Down"
"424509","HFM1",-7.19797108656489,1.84665757935125e-11,1,"Down"
"416311","C5orf24",7.19276008839806,1.91489103725986e-11,1,"Up"
"429272","MYO7L2",-7.1914616735222,1.9295110573106e-11,1,"Down"
"374028","CLDN5",-7.1905505759741,1.93873869826056e-11,1,"Down"
"101749223","MYO10",7.18662011929699,1.98779177035093e-11,1,"Up"
"430698","HOXC11",-7.18211254215177,2.0467085024816e-11,1,"Down"
"768390","PDPN",7.18182114231499,2.04676312372485e-11,1,"Up"
"418136","RESF1",7.18159407713187,2.04676312372485e-11,1,"Up"
"396389","NTN1",-7.1765253533846,2.1200746402086e-11,1,"Down"
"101749931","LIM2",-7.16829007208904,2.24734840814616e-11,1,"Down"
"396223","LMNB1",7.16800653955516,2.24779711747045e-11,1,"Up"
"418056","MB",-7.15518231617291,2.45908187290837e-11,1,"Down"
"422897","WHSC1",7.14523059619394,2.63906972683975e-11,1,"Up"
"427306","PLPPR1",7.14437939878993,2.65054684743325e-11,1,"Up"
"423289","ARHGAP11B",7.14399713203989,2.65301037034988e-11,1,"Up"
"395420","F13A1",7.13936468577374,2.73423228243313e-11,1,"Up"
"416567","PRKCB",7.13320289045077,2.85384849978755e-11,1,"Up"
"395897","TGFBI",-7.13248554664125,2.86349287696926e-11,1,"Down"
"419908","IP6K3",-7.12862372411537,2.93957400725265e-11,1,"Down"
"395677","TACR1",-7.12129563301257,3.09452783203014e-11,1,"Down"
"396399","TGFBR2",-7.11955872037808,3.12804501155158e-11,1,"Down"
"423776","GDF10",-7.11919028200048,3.13069387328505e-11,1,"Down"
"419208","NCOA3",7.11363429445425,3.25347212567741e-11,1,"Up"
"414873","PDLIM3",-7.11176929513191,3.29175500437739e-11,1,"Down"
"419244","EEF1A2",-7.11066636347308,3.3121482921821e-11,1,"Down"
"418632","GPM6B",-7.10930065538411,3.33902576369356e-11,1,"Down"
"107054633","LOC107054633",-7.10841769720083,3.35437566764812e-11,1,"Down"
"101748881","DAPK3",-7.10491681128255,3.43430100578094e-11,1,"Down"
"770104","NLGN3",-7.10142677526028,3.51582378714141e-11,1,"Down"
"421028","DSEL",-7.09380736749487,3.70835328914412e-11,1,"Down"
"769421","HS3ST3B1L",7.08607978533909,3.90026777269523e-11,1,"Up"
"424710","DEPDC1",7.0849371751771,3.92556099630598e-11,1,"Up"
"423744","MYOZ1",-7.08247375526251,3.98887962746174e-11,1,"Down"
"422638","SCARB2",-7.08149114812258,4.01012316780943e-11,1,"Down"
"416743","ITPKC",-7.07686847430579,4.13876787354653e-11,1,"Down"
"100859898","LOC100859898",-7.06752392149989,4.41930794920088e-11,1,"Down"
"417098","OLFML2A",-7.06354348782481,4.53977879446879e-11,1,"Down"
"396489","GLUL",-7.03647507906347,5.4952046462342e-11,1,"Down"
"418452","ADPRH",-7.03452082751203,5.55318351396862e-11,1,"Down"
"395519","MAFF",-7.0166829241501,6.29894818001738e-11,1,"Down"
"424588","HECTD3L",-7.00461376778643,6.85446416054638e-11,1,"Down"
"424589","HECTD3",-7.00461376778643,6.85446416054638e-11,1,"Down"
"422405","NPY2R",7.00192186581211,6.97528069391137e-11,1,"Up"
"422996","ANO9",6.99662381707707,7.23143233706444e-11,1,"Up"
"396263","ACTN2",-6.99227210250218,7.44639698418984e-11,1,"Down"
"395860","ST8SIA1",6.9809680698386,8.05686250614606e-11,1,"Up"
"423225","SPTBN5",-6.97456078112506,8.41805705935833e-11,1,"Down"
"416769","UBE2L3",6.96123350212593,9.23821335229276e-11,1,"Up"
"769516","ROR2",6.95672779091811,9.52190749285941e-11,1,"Up"
"769163","FILIP1L",-6.95260328492801,9.770779645202e-11,1,"Down"
"395323","KDR",-6.94910836332173,9.98147108161891e-11,1,"Down"
"426120","PARD3B",-6.94747903430666,1.00800725110998e-10,1,"Down"
"422251","ZIC3",-6.93989917446924,1.05815346841586e-10,1,"Down"
"417506","MYL10",-6.92937753715513,1.13796771803018e-10,1,"Down"
"415746","GPT2",6.92840733777747,1.14384908461256e-10,1,"Up"
"416526","CACNA1H",-6.92513390301438,1.168626031771e-10,1,"Down"
"419857","PLXNA2",-6.92395825187021,1.17637369359103e-10,1,"Down"
"428148","LAMA5",-6.91665475831144,1.23651977641963e-10,1,"Down"
"423849","PROM1L",-6.91617294563265,1.23863456393837e-10,1,"Down"
"396285","LBR",6.91578714769434,1.23991606118522e-10,1,"Up"
"101748402","NEB",-6.91037628310369,1.28597532684358e-10,1,"Down"
"769960","RAB40C",-6.90860627312087,1.29993158880595e-10,1,"Down"
"396306","THBS4",-6.90530817789349,1.32826222534152e-10,1,"Down"
"776775","MYLPF",-6.90266769811747,1.3509293438823e-10,1,"Down"
"422034","TDH",6.89870969655109,1.3867789159192e-10,1,"Up"
"421860","FILIP1",-6.89523039274528,1.41641167117595e-10,1,"Down"
"427431","RAI14",-6.88979633333655,1.46913526975184e-10,1,"Down"
"395862","PITX2",-6.88677283212946,1.49819391982593e-10,1,"Down"
"419640","CSMD2",6.88333300522033,1.53229165727444e-10,1,"Up"
"424124","ZNF385B",6.88166578501081,1.54776974717635e-10,1,"Up"
"416362","PDLIM7",-6.87822431602252,1.58299544208993e-10,1,"Down"
"415495","HAPLN3",-6.8767402494743,1.59692757140726e-10,1,"Down"
"424499","TMED5",6.87598724009275,1.60274210414302e-10,1,"Up"
"374105","RIMBP2",6.87241485911098,1.64070636345274e-10,1,"Up"
"423958","CTBP2",-6.86998669315931,1.66613684368579e-10,1,"Down"
"769592","ADAMTS10",-6.86690289284415,1.69974731414691e-10,1,"Down"
"769069","EDA",-6.8662969843157,1.70418496930607e-10,1,"Down"
"100857593","CFD",-6.86463027996672,1.72138252581929e-10,1,"Down"
"428147","HRH3",6.86421684355293,1.72355844902e-10,1,"Up"
"421205","CCDC85A",-6.86257898471885,1.74060324049523e-10,1,"Down"
"424125","SESTD1",-6.85916813755148,1.77976932841755e-10,1,"Down"
"396208","NFIC",-6.85672537622839,1.8075165696195e-10,1,"Down"
"395148","NEBL",-6.85372650560481,1.84284445534921e-10,1,"Down"
"424241","ARHGEF45",-6.83250966409649,2.13370630155373e-10,1,"Down"
"396356","MYLK2",-6.83202183049855,2.13751798400348e-10,1,"Down"
"417706","PIK3CG",6.81476827110856,2.40266242285851e-10,1,"Up"
"427005","TMEM159",-6.81367601269791,2.41571873079448e-10,1,"Down"
"419934","ATP2B4",-6.8135267737222,2.41571873079448e-10,1,"Down"
"100859164","ANKRD13B",-6.81192425006928,2.43497213357675e-10,1,"Down"
"100859784","LYPD1",-6.81143936115709,2.4392921704626e-10,1,"Down"
"396165","BMP4",-6.81073558066146,2.44734688648826e-10,1,"Down"
"378913","FLNB",-6.80803416269253,2.48976196776061e-10,1,"Down"
"395279","MYH7B",-6.80015248924372,2.62567150914009e-10,1,"Down"
"395694","ITPKA",6.79645784132434,2.68107554174261e-10,1,"Up"
"396439","TNS1",-6.7916493263762,2.76761594876914e-10,1,"Down"
"101747587","LOC101747587",-6.78387044564173,2.91628302436566e-10,1,"Down"
"374173","SLIT3",-6.78204234587764,2.94878330286555e-10,1,"Down"
"418055","RBFOX2",-6.77791663491496,3.02943413732491e-10,1,"Down"
"421604","MPPED2",6.77563900804623,3.07271815882101e-10,1,"Up"
"395328","HOXD11",-6.7742783128719,3.09691205970869e-10,1,"Down"
"408051","PCDHGC3",-6.77172333329484,3.14717916464359e-10,1,"Down"
"427617","PCDHGC5",-6.77172333329484,3.14717916464359e-10,1,"Down"
"431363","PCDHGA2",-6.77172333329484,3.14717916464359e-10,1,"Down"
"100858542","AES",-6.76931000599974,3.19512005202489e-10,1,"Down"
"396125","NR1D2",-6.76843590154998,3.20946454514766e-10,1,"Down"
"427984","KCNJ15",6.76512097083771,3.27870057503514e-10,1,"Up"
"378907","SGMS1",6.76479200983361,3.27938914536726e-10,1,"Up"
"396490","TAGLN",-6.76464022898082,3.27938914536726e-10,1,"Down"
"417147","ADAMTSL2",-6.7624756170456,3.32361626996425e-10,1,"Down"
"424741","EFHD1",6.75730552055115,3.43902514141235e-10,1,"Up"
"418127","SLC13A4",-6.75206908316295,3.55998459661941e-10,1,"Down"
"421833","NT5E",6.74930242595418,3.62064507020354e-10,1,"Up"
"421144","GGH",6.7491700859611,3.62064507020354e-10,1,"Up"
"775985","BEND6",-6.74849356183659,3.63196769732223e-10,1,"Down"
"421587","ACAT2",6.73876348260908,3.87768668363765e-10,1,"Up"
"421914","PXDN",-6.73752113888907,3.90497724288754e-10,1,"Down"
"420176","NCOA2",6.73566028809346,3.94922909702706e-10,1,"Up"
"395755","PODXL",-6.7321474658811,4.03960140947702e-10,1,"Down"
"396207","NFIX",-6.72050389909261,4.36928069450677e-10,1,"Down"
"420459","IDI2",6.71649537045363,4.4842751841803e-10,1,"Up"
"416636","EMP2",-6.71440407960462,4.5421321083619e-10,1,"Down"
"395820","DLL1",-6.71253646717932,4.59274903582815e-10,1,"Down"
"428930","FRMD6",-6.70856543164222,4.70611032954561e-10,1,"Down"
"420199","IMPA1",6.70676135772935,4.75742710978265e-10,1,"Up"
"428543","EFEMP1",-6.70546471380234,4.79261553339871e-10,1,"Down"
"416865","KNTC1",6.70092141782786,4.93657597812163e-10,1,"Up"
"421721","TRDN",-6.69453224840334,5.14936401150273e-10,1,"Down"
"101747406","PPP1R3A",-6.68980638917599,5.30245341907339e-10,1,"Down"
"421286","B3GNT2",6.68851043833673,5.34159331471674e-10,1,"Up"
"431576","ZBTB7C",-6.68702915994594,5.38784152170808e-10,1,"Down"
"374256","CD81",-6.6780882189713,5.71835478259465e-10,1,"Down"
"416871","HVCN1",-6.66745215073064,6.1300161707823e-10,1,"Down"
"419185","RBPJL",6.66708837882741,6.1305565742898e-10,1,"Up"
"419915","APOBEC2",-6.66700224741982,6.1305565742898e-10,1,"Down"
"101747754","LOC101747754",-6.66626911662796,6.15210178427467e-10,1,"Down"
"395759","SLC8A3",6.66575196463125,6.1646598763864e-10,1,"Up"
"425224","PLCE1",-6.65890709912454,6.44910221246347e-10,1,"Down"
"418545","CBS",6.65837942369581,6.46273339339963e-10,1,"Up"
"418181","PIK3C2G",-6.65743505346761,6.49478750475954e-10,1,"Down"
"421504","MAP1LC3C",-6.64342826398104,7.12226506966689e-10,1,"Down"
"100859742","CD24",6.63863117580397,7.34710738060394e-10,1,"Up"
"420109","GATAD2A",6.63506207044753,7.51606459149538e-10,1,"Up"
"418978","PDGFD",-6.63253465452709,7.63474249195231e-10,1,"Down"
"424546","ADGRL4",-6.62724659233043,7.90163972305067e-10,1,"Down"
"101752077","LOC101752077",6.6257664347174,7.96958039768286e-10,1,"Up"
"396336","NCS1",-6.6216035292211,8.18537869222707e-10,1,"Down"
"101750998","LOC101750998",6.61832255829875,8.35690328235752e-10,1,"Up"
"100316920","OSR1",-6.61053858449754,8.78676083597045e-10,1,"Down"
"772040","KIAA0513",-6.61047192575187,8.78676083597045e-10,1,"Down"
"373960","SMYD1",-6.60971884249897,8.81737118658629e-10,1,"Down"
"395761","TNNT3",-6.60952801032632,8.81737118658629e-10,1,"Down"
"420094","ATCAY",-6.60127570414901,9.29559935275421e-10,1,"Down"
"427605","PSD2",-6.59652988787137,9.58410245209099e-10,1,"Down"
"415842","DPEP1",6.5907285287191,9.93757882130368e-10,1,"Up"
"416456","GPR146",6.58989542060821,9.97916353174489e-10,1,"Up"
"396393","EXFABP",-6.58794285160137,1.00967636336981e-09,1,"Down"
"420348","C2H8ORF76",-6.56903013872341,1.14496090395471e-09,1,"Down"
"768772","LOC768772",-6.56590263825933,1.16758437753002e-09,1,"Down"
"424347","KIF14",6.56517033553178,1.17166318603301e-09,1,"Up"
"423452","EML1",-6.56097711700295,1.20337649608256e-09,1,"Down"
"415782","GARRE1",-6.55956526079033,1.21309656273433e-09,1,"Down"
"427842","WSCD1",-6.55801152337681,1.22405899662731e-09,1,"Down"
"421945","LPIN1",6.55602578215898,1.23870148192375e-09,1,"Up"
"107052956","HLX",-6.55324784863915,1.26018760504543e-09,1,"Down"
"418637","EGFL6",-6.55240578404784,1.2637364467958e-09,1,"Down"
"407776","AvBD6",6.54992567385356,1.28309052923065e-09,1,"Up"
"415651","CX3CL1",-6.54854363000128,1.29319473792136e-09,1,"Down"
"100857572","HTRA1",-6.54125231389866,1.35594197453974e-09,1,"Down"
"425531","RAB18L",-6.53900034282503,1.37458097033946e-09,1,"Down"
"415866","NFAT5",6.53757219842414,1.38582035393138e-09,1,"Up"
"395906","DES",-6.5365164933213,1.3936784554485e-09,1,"Down"
"418890","NHLRC3",6.53181800680164,1.43410201169708e-09,1,"Up"
"422222","PLS3",-6.52329226825342,1.51595621818014e-09,1,"Down"
"429033","SPEG",-6.52153529049947,1.53168800934593e-09,1,"Down"
"374116","PER2",-6.51868193374563,1.5589334776311e-09,1,"Down"
"101748543","LOC101748543",-6.5162293081531,1.58242317663876e-09,1,"Down"
"100859132","RASGRF2",-6.50869465561221,1.65924130131022e-09,1,"Down"
"427900","CACNA1I",-6.49819732306978,1.77675864876466e-09,1,"Down"
"396515","FGFR3",6.49695413915133,1.78902256459267e-09,1,"Up"
"418081","CHST11",6.49280553611852,1.83647022103249e-09,1,"Up"
"417555","MYO1C",-6.48800354321083,1.89073515956421e-09,1,"Down"
"418254","A2ML1",-6.48513812781295,1.92437407528067e-09,1,"Down"
"121106455","ATXN1",-6.4792692821648,1.99798225662309e-09,1,"Down"
"424435","TNN",-6.47022609650437,2.11838963296598e-09,1,"Down"
"422955","EXOC6B",-6.46921325794504,2.12971865318455e-09,1,"Down"
"419121","GGT7",-6.45893801064524,2.2732235877657e-09,1,"Down"
"425201","RTN4RL2",-6.45755576387181,2.29095162425934e-09,1,"Down"
"395128","HES4",-6.45293891536361,2.3586587170602e-09,1,"Down"
"420708","KIF15",6.45264954337727,2.3599576337175e-09,1,"Up"
"112530201","AHDC1",-6.44843888527884,2.42315772690727e-09,1,"Down"
"417247","TNFSF15",-6.44729160798358,2.43825676536841e-09,1,"Down"
"420692","TMEM108",-6.4448155843769,2.47504197245514e-09,1,"Down"
"428448","COL6A6",-6.44380283919138,2.48825558237055e-09,1,"Down"
"426811","TRIM36",6.44097898548333,2.53157895540735e-09,1,"Up"
"100858894","SMTN",-6.43416555385638,2.64420145221008e-09,1,"Down"
"420622","MPP6",6.43362238513427,2.65010103165875e-09,1,"Up"
"429171","GRIN3B",-6.43107747138146,2.68762487548717e-09,1,"Down"
"395262","LIFR",6.43011349556543,2.70109924287633e-09,1,"Up"
"419346","NFATC2",-6.42847127508251,2.72678127374104e-09,1,"Down"
"417480","WBSCR17",-6.42672261428936,2.7546324790612e-09,1,"Down"
"374068","CDH5",-6.42501558480954,2.78200332028688e-09,1,"Down"
"421672","HIVEP2",-6.42263605575524,2.82208809363804e-09,1,"Down"
"420419","LOC420419",-6.42183111858862,2.83327703887775e-09,1,"Down"
"374161","THYN1",-6.42100535218816,2.8449028771606e-09,1,"Down"
"404529","GJA4",-6.41675793153121,2.91762371253354e-09,1,"Down"
"417304","DHRS7C",-6.41264431718029,2.99350533594711e-09,1,"Down"
"396102","LRP8",6.4124310820885,2.99373151690107e-09,1,"Up"
"422384","PASD1",-6.402603770027,3.18876650421914e-09,1,"Down"
"428771","ENPEP",6.392103054059,3.41118718904739e-09,1,"Up"
"426193","LOC426193",6.39101972771341,3.43091913883279e-09,1,"Up"
