"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"MMD",371.652738038456,-1.6081873025649,-1.53979140218939,0.281507192487032,-5.7606961890955,8.37676998993371e-09,8.41025315334815e-08
"TMEM100",123.00834604984,0.157798366933191,0.145436524376819,0.220555036592064,0.685918551282579,0.492764471101485,0.621746057634867
"PCTP",88.6046673291674,0.0876296754296829,0.0763586675043992,0.283416727866534,0.287671554013269,0.773598166581673,0.850513539970596
"NOG",123.805549393221,-0.549576083110351,-0.460383479422784,0.343527739826162,-1.50172090174163,0.133169203500753,0.227905829960043
"C18H17ORF67",41.4380839963466,-4.25734263756319,-3.86133791422371,0.947815603610587,-4.66495834678382,3.0867955947375e-06,1.92203925788303e-05
"DGKE",248.940399242092,-0.208204488534956,-0.193890364936847,0.202939038627382,-0.992531727159952,0.320938210458464,0.449902019963001
"TRIM25",197.763662962237,-0.457759337219922,-0.425604409255442,0.219689419789935,-2.03167122412352,0.0421869509379963,0.0886335551745865
"COIL",224.412300533971,0.182079549354122,0.177019403079208,0.129388505499824,1.38773798033899,0.165216846272239,0.27006858334286
"SCPEP1",807.946550214964,0.808664261073251,0.783005092408059,0.171730508468979,4.68511238037686,2.79806363913837e-06,1.75703406911251e-05
"LOC107052249",34.9527417737765,-0.0378009822327639,-0.0279859311807644,0.376582089040054,-0.0872648737518149,0.930460974159415,0.958186108977695
"RAB11FIP4",355.951599419043,0.557365711648578,0.46861109404152,0.345065866196997,1.51879884265648,0.12881313732114,0.221990393231948
"LOC112530029",20.3897678252044,-0.871921563589892,-0.735889040457395,0.385038747848063,-2.18861876659412,0.0286245606571907,0.0638435535953818
"MIR365-2",7.11039726223183,-0.497953388816811,-0.321303696901045,0.490610644819877,-0.839936666007538,0.400943898051089,0.534111277205663
"LOC107052235",61.7587302172419,-0.0696386302982361,-0.0614638303184495,0.25654373231526,-0.256217167115179,0.797783153522862,0.86796574742516
"COPRS",18.3238143878019,-0.610949679623558,-0.475206985264105,0.409395418322918,-1.36366336114433,0.172673540427808,0.279754206364611
"UTP6",300.683329718104,-0.179679205206089,-0.171981540202626,0.159431210546148,-1.10326019931146,0.26991418540697,0.3941516419781
