"ENTREZID","gene_label","Avg_LogFC","Avg_Padj","N_Records","Direction"
"395745","EYA2",0.899816746414244,0.517530814581158,1,"NoChange"
"428184","SCNN1D",0.899463014793897,0.517705502227435,1,"NoChange"
"771742","DEXI",-0.899418476824047,0.517705502227435,1,"NoChange"
"395321","TULP1",0.898734570640379,0.518110941674089,1,"NoChange"
"396421","OPN1LW",-0.898711900910631,0.518110941674089,1,"NoChange"
"100857562","TRIM2",0.897893825474342,0.518661739409491,1,"NoChange"
"426585","KANSL3",0.897664846049923,0.518765297390371,1,"NoChange"
"419893","DEF6",-0.897590712043055,0.518765297390371,1,"NoChange"
"107056411","STX3",-0.896875825315288,0.51923910866505,1,"NoChange"
"427212","F2R",0.896724886408974,0.519256744654653,1,"NoChange"
"427213","F2RL1",0.896724886408974,0.519256744654653,1,"NoChange"
"769420","PRKAR2B",-0.896687419228449,0.519256744654653,1,"NoChange"
"770263","SLC10A4",0.896542172421213,0.519303815272285,1,"NoChange"
"421718","HEY2",0.89558926103594,0.519868754882662,1,"NoChange"
"419405","SLC35E2B",-0.895578819695787,0.519868754882662,1,"NoChange"
"768505","POLR3K",-0.89554112898856,0.519868754882662,1,"NoChange"
"421198","PUS10",0.895090811664658,0.520144592449414,1,"NoChange"
"395469","PDGFC",-0.894707460099671,0.520308422383919,1,"NoChange"
"418273","VAMP1",-0.893850062261039,0.520827924814778,1,"NoChange"
"415855","SPIRE2",-0.893609203641671,0.520946786438301,1,"NoChange"
"422494","INTU",0.892729540251188,0.521545250875248,1,"NoChange"
"378924","HAL",0.891691732246948,0.522262942655397,1,"NoChange"
"415681","COG4",-0.891493235861934,0.522350098640109,1,"NoChange"
"417763","TSPAN12",-0.89119561798026,0.522437622664836,1,"NoChange"
"419406","CDC2L1",-0.891089417606503,0.522437622664836,1,"NoChange"
"423294","DPH6",0.890989953540495,0.522437622664836,1,"NoChange"
"101748316","FMR1NB",-0.890964163274265,0.522437622664836,1,"NoChange"
"424818","TRIM42",0.890871351311499,0.522445365884533,1,"NoChange"
"421367","NSL1",0.890325192252579,0.522683512378502,1,"NoChange"
"423979","HIBCH",0.890320280248347,0.522683512378502,1,"NoChange"
"418212","ITPR2",-0.890306972415421,0.522683512378502,1,"NoChange"
"395330","PTPRJ",0.890101768444326,0.522775740891653,1,"NoChange"
"419140","EIF6",0.889512427502879,0.523156787247482,1,"NoChange"
"419411","TMEM240",0.889452927095199,NA,1,"NoChange"
"422083","CCDC40",0.889040556122872,0.523449610284835,1,"NoChange"
"428275","SMARCD2",-0.888684906036031,0.523655069304983,1,"NoChange"
"422070","SLC38A10",0.888520795140352,0.523669368667095,1,"NoChange"
"395792","TBX6",0.88850083805337,0.523669368667095,1,"NoChange"
"421045","FAM210A",0.888381086717343,0.523697375361203,1,"NoChange"
"418724","TGFBRAP1",-0.888106230845386,0.52384207431215,1,"NoChange"
"408027","IGFBP1",0.887766288295614,0.524035766833279,1,"NoChange"
"418832","NAA16",0.88615229261235,0.525188954566987,1,"NoChange"
"425999","KDM2A",0.885850963112171,0.525353785198625,1,"NoChange"
"428173","DNAJC11",0.884822479952748,0.526066890739178,1,"NoChange"
"419241","ARFGAP1",0.884105475678392,0.526545457739068,1,"NoChange"
"418784","MBNL2",0.884016533562485,0.526545787409569,1,"NoChange"
"418734","UPF3A",-0.883939739856321,0.526545787409569,1,"NoChange"
"417600","PIGL",0.883551882281938,0.52677053892598,1,"NoChange"
"419573","RLF",0.883476609771565,0.52677053892598,1,"NoChange"
"772357","RABEPK",-0.882894083583121,0.52714785051668,1,"NoChange"
"421141","CLVS1",-0.882506710735991,0.527363562232398,1,"NoChange"
"419552","LAPTM5",0.882443058306612,0.527363562232398,1,"NoChange"
"421472","FEZ2",0.88224948915212,0.527447308932772,1,"NoChange"
"415566","GLCE",0.8820492254225,0.527494826285417,1,"NoChange"
"423803","FRA10AC1",0.88202124792774,0.527494826285417,1,"NoChange"
"416174","GABRP",0.881666645676792,0.527700193073965,1,"NoChange"
"421837","CYB5R4",0.88152988622832,0.527741053926534,1,"NoChange"
"427285","GNE",-0.881059030071993,0.528034281053856,1,"NoChange"
"415950","BTG2L",0.880084903160403,0.52870799024934,1,"NoChange"
"427451","RASEF",0.879946681394553,NA,1,"NoChange"
"769612","SLC1A4",0.879422923301512,0.529146036718076,1,"NoChange"
"415309","SNX33",-0.878736620784191,0.529543601970193,1,"NoChange"
"100859609","SRSF7",-0.878731951381571,0.529543601970193,1,"NoChange"
"771681","VWA5B1",0.878597441532343,0.529582780679337,1,"NoChange"
"415354","NRG4",0.878163315586269,0.529819800421166,1,"NoChange"
"418718","SLC9A4",0.877820937330992,0.529982595441465,1,"NoChange"
"418322","SPICE1",0.877306211053999,0.53030962281324,1,"NoChange"
"423530","JKAMP",0.877058901046735,0.530431271785477,1,"NoChange"
"416061","ARIH2",0.876912489347066,0.530431271785477,1,"NoChange"
"423000","MRPL21",-0.876897315045436,0.530431271785477,1,"NoChange"
"420127","PGPEP1",0.876721086576292,NA,1,"NoChange"
"422491","POMK",-0.876272734978929,0.530778936023461,1,"NoChange"
"112532789","ZNF804A",0.876119572490862,0.530832269860888,1,"NoChange"
"423200","LARGE2",0.876074659495662,NA,1,"NoChange"
"424426","TOR3A",-0.87547663081416,0.5312566577203,1,"NoChange"
"422071","NDUFAF8",-0.875125818936776,0.531459787825778,1,"NoChange"
"417184","FUBP3",-0.874801892405257,0.531642571743513,1,"NoChange"
"771849","CDA",0.873830582650464,0.53231633125317,1,"NoChange"
"418140","FAM60A",-0.873198468546044,0.532733102211598,1,"NoChange"
"418004","SLC25A17",-0.873088899229678,0.532753396958571,1,"NoChange"
"425300","SLAMF1",0.872850026351629,0.532871824942125,1,"NoChange"
"418875","SERPINE3",0.872610162360025,0.532991015062487,1,"NoChange"
"769024","GPR17",0.87181434681669,0.533532336920767,1,"NoChange"
"101751124","STK39",0.871396165299187,0.533787033776045,1,"NoChange"
"427195","PAIP1",-0.870193531188734,0.534638045616495,1,"NoChange"
"421348","EPRS",0.869674048613684,0.534970047706696,1,"NoChange"
"429156","NAALADL2",-0.869558258214679,0.534995049264746,1,"NoChange"
"420119","UPF1",-0.869261888125367,0.535157410495419,1,"NoChange"
"396266","RARB",0.869135815363077,0.535190237357084,1,"NoChange"
"418027","TMEM184B",0.868902142276426,0.535304921331788,1,"NoChange"
"418371","BLZF1",0.868617157124333,0.535458654802496,1,"NoChange"
"374123","UBE2I",0.868472479470685,0.535505644004086,1,"NoChange"
"427342","TOPORS",0.868335990487834,0.53554640545671,1,"NoChange"
"416578","COG7",0.868052964509133,0.535698671889989,1,"NoChange"
"770994","HEXDCL",0.867926919035204,0.535713836576451,1,"NoChange"
"395839","GFRA4",-0.867867210535233,0.535713836576451,1,"NoChange"
"427450","TLE1",-0.867755763274359,0.535735554632451,1,"NoChange"
"769300","STX12",-0.867473238699448,0.535887453949847,1,"NoChange"
"416399","NME3",-0.866491618684696,0.536571602658514,1,"NoChange"
"417272","BSPRY",0.866384572508313,0.536589961700019,1,"NoChange"
"396055","HOXA2",-0.865757714256833,0.536987472434504,1,"NoChange"
"424858","CEP19",0.865696791520348,0.536987472434504,1,"NoChange"
"416569","RBBP6",0.865566815815946,0.537003713946772,1,"NoChange"
"425183","CSDC2",0.865509586030908,0.537003713946772,1,"NoChange"
"414891","SLC24A2",-0.865347501251775,0.537064006061049,1,"NoChange"
"769735","COX5A",-0.865153207772231,0.537129380167668,1,"NoChange"
"427823","GUSB",0.865070283830897,0.537129380167668,1,"NoChange"
"418031","C22orf23",-0.86501289606084,0.537129380167668,1,"NoChange"
"428833","RPUSD2",0.864768937698104,0.537252050156603,1,"NoChange"
"419483","MIIP",-0.864484009626537,0.537405944134073,1,"NoChange"
"101751597","WDR54",-0.864377589592109,0.537423845891662,1,"NoChange"
"424837","UBE2G2",0.8639230484911,0.537707005244338,1,"NoChange"
"418964","C11orf87",-0.863664836158954,0.537777250147299,1,"NoChange"
"100857414","GABPB2",0.863595407854284,0.537777250147299,1,"NoChange"
"423779","ARHGAP22",0.863501024218355,0.537777250147299,1,"NoChange"
"417887","CEP290",0.86349917998042,0.537777250147299,1,"NoChange"
"769141","MICU1",-0.862418776912391,0.538474375116326,1,"NoChange"
"428898","ALKBH1",0.860728451521495,0.539700843468905,1,"NoChange"
"426778","WHSC1L1",0.860616635997151,0.539722839224972,1,"NoChange"
"421130","SDR16C5",0.860156465566463,0.53994618187379,1,"NoChange"
"395394","FGF19",0.860148517572148,0.53994618187379,1,"NoChange"
"395229","TCF7",0.860002535885869,0.53994618187379,1,"NoChange"
"417195","CRAT",0.859992131543407,0.53994618187379,1,"NoChange"
"768642","CCDC113",-0.859568848524883,0.540179807255024,1,"NoChange"
"416590","TSR3",0.859242259153218,0.540328700589187,1,"NoChange"
"415522","SELENOS",0.859055079582376,0.540408275387824,1,"NoChange"
"424017","RAB17",0.85893262679754,0.540438412769543,1,"NoChange"
"420134","USE1",0.858604360362096,0.540625771865576,1,"NoChange"
"415372","RPS27L",0.858455332315666,0.540676215221642,1,"NoChange"
"424756","SAP130",0.857604822985225,0.541262735802859,1,"NoChange"
"424555","AK5",-0.856729868168615,0.54186829159905,1,"NoChange"
"770916","MGST2",0.856463598986621,0.541973714958999,1,"NoChange"
"431053","WBSCR22",-0.85642593634871,0.541973714958999,1,"NoChange"
"424209","TTLL4",0.856259279339405,0.542037668779077,1,"NoChange"
"422499","ABHD18",0.855832643296671,0.542300525688752,1,"NoChange"
"416436","TECPR1",0.855536685776144,0.542463432779192,1,"NoChange"
"418774","PCCA",0.855291070858704,0.54258782992246,1,"NoChange"
"422858","PPP2R2C",0.854689276556699,0.54298489602019,1,"NoChange"
"100858889","CCDC149",0.854221759586736,0.543279264935909,1,"NoChange"
"417663","DYNLL2",-0.854108399460004,0.543291061812156,1,"NoChange"
"417692","KIF21A",0.854040174814576,0.543291061812156,1,"NoChange"
"420007","NBR1",0.853948560849953,0.54329759538897,1,"NoChange"
"417241","TLR4",0.853713739050003,0.543413796997726,1,"NoChange"
"417123","TRAF1",-0.853546091690252,0.543478561405005,1,"NoChange"
"100858407","EIF4EBP3",-0.853421426514294,0.54351041148836,1,"NoChange"
"416143","ANKHD1",-0.853421426514294,0.54351041148836,1,"NoChange"
"771861","XKR7",-0.853236191647885,0.543588650896539,1,"NoChange"
"415926","APEH",0.85305344446977,0.543594496671587,1,"NoChange"
"426230","PCNX1",0.853006224419822,0.543594496671587,1,"NoChange"
"776358","VOPP1",0.852978557983623,0.543594496671587,1,"NoChange"
"425003","PDCD10",0.852828390759274,0.543594496671587,1,"NoChange"
"107057377","POLD2",0.852757003692731,0.543594496671587,1,"NoChange"
"424835","TRPM2",-0.852730223827061,0.543594496671587,1,"NoChange"
"374209","ITGB3",0.852482777131591,0.543720381590346,1,"NoChange"
"420732","SFRP4",-0.852305233665242,0.543792747045896,1,"NoChange"
"426852","PCASP1",0.851888275319137,0.544048473082037,1,"NoChange"
"418717","IL18R1",0.851396901957196,0.54436126501416,1,"NoChange"
"424574","DPH2",-0.851263993853969,0.544399457435113,1,"NoChange"
"417210","SET",0.851050239940938,0.544465485700399,1,"NoChange"
"426132","GSDMA",-0.851011705474771,0.544465485700399,1,"NoChange"
"424150","METAP1D",0.850863879581234,0.544515115167548,1,"NoChange"
"429172","PAN2",0.850626814227196,0.544539822161618,1,"NoChange"
"770135","UQCR11",-0.850582513826438,0.544539822161618,1,"NoChange"
"422204","TAF1",0.85055240063586,0.12992175235586,4,"NoChange"
"418939","AMER2",0.850433123712537,0.544590659409468,1,"NoChange"
"418980","DCUN1D5",0.849631828106776,0.545141051743209,1,"NoChange"
"419085","MYO7A",0.849552798575372,NA,1,"NoChange"
"427577","GLYCTK",0.849406371083479,0.545250207782643,1,"NoChange"
"428015","EDAR",0.849133806855598,0.545395485598673,1,"NoChange"
"415626","CSNK2A2",0.848753083824747,0.545613431171589,1,"NoChange"
"769634","CCDC78",0.848591244084853,0.545620428472146,1,"NoChange"
"374214","GABRA1",-0.847892785421238,0.5460923856395,1,"NoChange"
"768856","FAM219A",-0.847141599810245,0.546573034351296,1,"NoChange"
"374222","GLDC",-0.847108203669291,NA,1,"NoChange"
"419943","FTSJ3",-0.847100174205405,0.546573034351296,1,"NoChange"
"415376","VPS13C",0.846978544700351,0.546601933728497,1,"NoChange"
"428072","MLNR",0.846896336931922,0.546601933728497,1,"NoChange"
"422827","CD38",0.846662899446219,0.546717317633392,1,"NoChange"
"429021","CHN1",-0.846445381325902,0.546820491730741,1,"NoChange"
"421874","LMBRD1",-0.84599467974993,0.547102672073384,1,"NoChange"
"396238","YES1",0.845694632375608,0.547269236582373,1,"NoChange"
"374095","ENTPD8",0.845133907285711,0.547636022513362,1,"NoChange"
"428623","MFSD4B",0.844530119818616,0.548027466468181,1,"NoChange"
"420889","EXOC2",0.844458112689605,0.548027466468181,1,"NoChange"
"428716","SLC16A2",-0.843892946622548,NA,1,"NoChange"
"418290","USP5",-0.842794122514681,0.549178876305665,1,"NoChange"
"416035","UROC1",0.842625285521073,0.549244763646323,1,"NoChange"
"417784","THAP5",0.842344822310407,0.54939653095139,1,"NoChange"
"373953","MAPK3",0.841187128317106,0.550159467452959,1,"NoChange"
"769919","ABHD17A",0.84094027897893,0.550285453350511,1,"NoChange"
"416881","TMEM116",0.840612798524791,NA,1,"NoChange"
"770665","LTC4SL",0.840297425551035,0.550716451877781,1,"NoChange"
"420075","LINGO3",-0.840026554396643,0.550860992314388,1,"NoChange"
"422570","WDR17",0.839845504360195,0.550936342032475,1,"NoChange"
"395762","PPP1R19L",-0.839575664154345,0.551080108051299,1,"NoChange"
"416391","NDUFB6",-0.838695569063843,0.551646850621062,1,"NoChange"
"425012","KPNA4",0.8386650797257,0.551646850621062,1,"NoChange"
"422960","SYT4",-0.83849350468842,0.551646850621062,1,"NoChange"
"421533","CCSAP",0.838436202463517,0.551646850621062,1,"NoChange"
"422777","BEND4",0.838424017259858,0.551646850621062,1,"NoChange"
"768578","ADPRM",-0.838204232580609,0.55175209420117,1,"NoChange"
"418499","PAXBP1",0.838043572186465,0.55181176510043,1,"NoChange"
"427537","CMTR2",0.837731877896378,0.551987878712148,1,"NoChange"
"422327","UPRT",0.837585623864295,0.55203644987489,1,"NoChange"
"424714","SRSF11",0.837235371832488,0.552242321608144,1,"NoChange"
"424106","CTLA4",-0.836964101032192,0.552387310137421,1,"NoChange"
"395971","ADORA2B",0.836875473586834,0.552391447989646,1,"NoChange"
"417430","PRKCA",0.836706920874878,0.552457227408832,1,"NoChange"
"423488","TDRD9",-0.836551122909636,0.552513173033176,1,"NoChange"
"424950","ABCF3",-0.835363488901607,0.553341173336377,1,"NoChange"
"431683","CYP27A1",0.835311389537477,0.553341173336377,1,"NoChange"
"425735","PDE4DIP",-0.834479551323427,0.553919090242002,1,"NoChange"
"423672","ADAM8",0.834121832855418,0.554131020670449,1,"NoChange"
"421857","IRAK1BP1",-0.833195033691703,0.554782745342256,1,"NoChange"
"374129","LMO2",-0.832733710841246,0.554991396075997,1,"NoChange"
"417857","TBC1D15",-0.832724124355634,0.554991396075997,1,"NoChange"
"100858582","RAB25",0.832675018718522,0.554991396075997,1,"NoChange"
"431612","CEP78",0.832489771070433,0.555030609660788,1,"NoChange"
"426776","BAG4",0.83245758120541,0.555030609660788,1,"NoChange"
"422884","TNIP2",-0.832063213034597,0.55527103896111,1,"NoChange"
"426024","MAEA",-0.830625557216304,0.556318630606864,1,"NoChange"
"419503","C1QC",-0.829860316398134,0.556846466509739,1,"NoChange"
"770442","SUSD4",0.829673460427969,0.556926549168589,1,"NoChange"
"426153","ANKRA2",0.829577217367898,0.556936465199556,1,"NoChange"
"419581","WDTC1",-0.829288348307783,0.557063732771748,1,"NoChange"
"418106","TRIM24",0.829184824785011,0.557063732771748,1,"NoChange"
"419432","KLHL17",0.829162575269178,0.557063732771748,1,"NoChange"
"416657","ECI1",0.828591219577357,0.557441630068214,1,"NoChange"
"395653","HPRT1",0.828331038063134,0.557539721127849,1,"NoChange"
"503574","SNRNP200",0.82821090444673,0.557539721127849,1,"NoChange"
"395076","CDKN2B",-0.828072083623825,0.557539721127849,1,"NoChange"
"416600","ABCC6",0.828011098235876,0.557539721127849,1,"NoChange"
"421104","DTNA",0.827992940851794,0.557539721127849,1,"NoChange"
"771939","UQCRHL",-0.827964009958533,0.557539721127849,1,"NoChange"
"418282","PIANP",-0.827068322371388,0.558169016554327,1,"NoChange"
"414879","UBA5",-0.826786247610976,0.558322959388216,1,"NoChange"
"417490","EIF4H",0.826651489301413,0.5583627287506,1,"NoChange"
"428233","C2CD2L",-0.826499292610016,0.558416016689782,1,"NoChange"
"424076","NIF3L1",-0.826314978946588,0.558494201130253,1,"NoChange"
"418119","MRPS33",0.825352552061644,0.559175732049895,1,"NoChange"
"423844","EXOSC1",-0.824739912583747,0.559586243655493,1,"NoChange"
"427644","KCTD16",-0.824468404723136,0.559725221182839,1,"NoChange"
"426419","UNC5A",-0.824393817489827,0.559725221182839,1,"NoChange"
"427185","PRKAA1",0.824092009644922,0.559810145060164,1,"NoChange"
"421754","GTF3C6",-0.824042946689325,0.559810145060164,1,"NoChange"
"424543","TTLL7",0.824033909272182,0.559810145060164,1,"NoChange"
"100858912","CTNNAL1",-0.823972371809127,NA,1,"NoChange"
"415521","CHSY1",-0.823862071543341,0.559819752274503,1,"NoChange"
"422539","PPA2",0.823854573539635,0.559819752274503,1,"NoChange"
"420607","SP4",0.823443573474558,0.560073900081043,1,"NoChange"
"431107","TMUB1",-0.823012762312794,0.560343475063176,1,"NoChange"
"395837","FGG",-0.822598070006462,0.560600591252626,1,"NoChange"
"395702","MTPN",-0.82239694521945,0.560691918034668,1,"NoChange"
"415518","ASB7",-0.822086894492759,0.560867833425504,1,"NoChange"
"422672","NDNF",0.821003958210145,0.561644236824735,1,"NoChange"
"427946","ATN1",-0.820256643272263,0.562095236137284,1,"NoChange"
"415379","BNIP2",-0.820009469590598,0.562218563309724,1,"NoChange"
"417856","TMEM19",-0.81993089521494,0.562218563309724,1,"NoChange"
"415353","ETFA",0.819524696575376,0.562458730712531,1,"NoChange"
"418215","TM7SF3",-0.819454896314412,0.562458730712531,1,"NoChange"
"417242","ASTN2",0.819313285586359,0.562503870959665,1,"NoChange"
"417809","SLC38A4",0.819076406574609,0.562623098233991,1,"NoChange"
"395560","NRP1",-0.81877214089023,0.562794744062121,1,"NoChange"
"415811","MPHOSPH6",0.818038108603918,0.563300775206272,1,"NoChange"
"419055","RNF169",-0.817626392180727,0.56355613236004,1,"NoChange"
"421264","APLF",-0.817467306799763,0.563614885767477,1,"NoChange"
"107049030","TTLL2",0.816900149520299,0.563991317181372,1,"NoChange"
"421566","UNC93A",0.816900149520299,0.563991317181372,1,"NoChange"
"419633","NCDN",-0.816548793753667,0.564199797652211,1,"NoChange"
"415712","DUS2",0.816353214824392,0.564286985364014,1,"NoChange"
"101752024","VTCN1",-0.815777607855169,0.596779932019631,4,"NoChange"
"395476","CASP3",0.815455725485376,0.564920989695952,1,"NoChange"
"423936","ATE1",-0.813864625768325,0.565995231362639,1,"NoChange"
"414880","LIMS1",-0.81383003636772,0.565995231362639,1,"NoChange"
"422241","SLC9A6",-0.81382682199207,0.565995231362639,1,"NoChange"
"771273","MRPS36",0.813605618634131,0.566102488496935,1,"NoChange"
"419813","ETV7",0.812728742919792,0.566590172974776,1,"NoChange"
"421788","HACE1",-0.812724976020714,0.566590172974776,1,"NoChange"
"423025","CYB561A3",0.812646771951501,0.566590172974776,1,"NoChange"
"420531","ACBD7",-0.812622210679502,0.566590172974776,1,"NoChange"
"420919","TRIO",-0.812562007949876,0.566590172974776,1,"NoChange"
"424464","SLC30A7",0.812273950985195,0.566731803322479,1,"NoChange"
"422054","CLIC5",0.812213096433347,0.566731803322479,1,"NoChange"
"416635","TEKT5",-0.812056894460682,0.566788378768641,1,"NoChange"
"693259","BLEC2",0.810394345902016,0.56802114428288,1,"NoChange"
"416688","ANKRD16",0.809982005876105,0.568193973075422,1,"NoChange"
"768996","TACR2",-0.809957112135076,0.568193973075422,1,"NoChange"
"414842","CDH6",0.80983921359301,0.568193973075422,1,"NoChange"
"423596","KLHL28",-0.809838090357989,0.568193973075422,1,"NoChange"
"427414","TROJANZ",0.809033301432226,0.568667077697278,1,"NoChange"
"100857350","PHF10",-0.808970928496738,0.568667077697278,1,"NoChange"
"419917","NFYA",0.808859531326813,0.568667077697278,1,"NoChange"
"428108","P2RY2",0.808836201101286,0.568667077697278,1,"NoChange"
"100859027","FBXL12",0.808813845396346,0.568667077697278,1,"NoChange"
"426472","SCRN3",0.808365240331892,0.568946607338441,1,"NoChange"
"427234","MLLT3",-0.808288673839011,0.568946607338441,1,"NoChange"
"427328","CCNH",0.808113412327679,0.569018128861341,1,"NoChange"
"768877","SAG",0.807847695056592,0.569097370816784,1,"NoChange"
"770088","SCFD2",0.807844521400268,0.569097370816784,1,"NoChange"
"416232","THOC3",-0.80748303742423,0.569314475269869,1,"NoChange"
"417205","ZER1",-0.80735333392304,0.569350393662173,1,"NoChange"
"422859","MAN2B2",-0.807151490439883,0.569394407774499,1,"NoChange"
"417607","SHPK",-0.807129526020672,0.569394407774499,1,"NoChange"
"428605","LGR4",0.806933184470223,0.569481295579337,1,"NoChange"
"395231","HOXA3",0.806786878613504,0.569481295579337,1,"NoChange"
"427191","C5orf51",0.80669717559736,0.569481295579337,1,"NoChange"
"422387","MTMR1",-0.806655374724974,0.569481295579337,1,"NoChange"
"419218","ZNFX1",0.806599683912201,0.569481295579337,1,"NoChange"
"423402","FOXN3",-0.806075398839378,0.569825695798247,1,"NoChange"
"427296","RNF170",-0.805853705259738,0.569933559454333,1,"NoChange"
"423292","SPRED1",-0.805038723695026,0.570505472410597,1,"NoChange"
"417009","RNF215",-0.804864352165417,0.570576354297016,1,"NoChange"
"373997","LDHB",0.804575121361698,0.570737106985899,1,"NoChange"
"420976","NDUFS6",-0.804370978054227,0.570831292798141,1,"NoChange"
"423852","DPCD",-0.803701573285265,0.571231249640618,1,"NoChange"
"427696","GPN3",0.803692366112824,0.571231249640618,1,"NoChange"
"421092","B4GALT6",0.803513794617654,0.571284988360536,1,"NoChange"
"425800","EIF2B4",0.803456144253105,0.571284988360536,1,"NoChange"
"772041","BRAP",-0.803219368036263,0.57134288236874,1,"NoChange"
"424994","LRRC31",0.803214626644996,0.57134288236874,1,"NoChange"
"417747","ZNF800",0.803004789967359,0.571382960030994,1,"NoChange"
"100533999","TNNI3K",0.802995886178894,0.571382960030994,1,"NoChange"
"395421","STAR",0.802455996489995,0.571739993644686,1,"NoChange"
"396011","DNMT1",0.802220639767453,0.571858666367126,1,"NoChange"
"421178","KIF21B",0.801102308487586,0.572668964289267,1,"NoChange"
"414895","GSTA2",-0.800849020180198,0.572801754862056,1,"NoChange"
"416829","MPHOSPH9",0.8007199111816,0.572837241144549,1,"NoChange"
"414829","CMTM3",-0.800567286634473,0.572891156942169,1,"NoChange"
"417797","TWF1",-0.799941091008021,0.573291258586278,1,"NoChange"
"425184","MCRIP2",0.799889135493394,0.573291258586278,1,"NoChange"
"416071","FHIT",0.799442581475787,0.573575614738731,1,"NoChange"
"420220","C8orf88",-0.798251566277382,0.574378224628576,1,"NoChange"
"429134","CRYGS",0.797567063682109,0.574849580344393,1,"NoChange"
"418121","AGK",-0.797409817174014,0.574863825923894,1,"NoChange"
"430359","TRIM27.2",0.797381114923151,0.574863825923894,1,"NoChange"
"416676","STRIP2",-0.797166017888359,0.574966809525854,1,"NoChange"
"424039","PCNT",0.796970030398688,0.575054797767909,1,"NoChange"
"420857","TMEM170B",0.79631049329165,0.575506749291201,1,"NoChange"
"424538","GNG5",-0.796116550404837,0.575593154724267,1,"NoChange"
"415889","POC1A",-0.796027462231907,0.575597218100467,1,"NoChange"
"396201","NCL",-0.795897834960283,0.575633119966588,1,"NoChange"
"417534","CCL26",0.795567123710206,0.575826944321494,1,"NoChange"
"423480","MARK3",0.795480841634135,0.575828806300716,1,"NoChange"
"423569","KLHDC2",-0.79521026380616,0.575975417094179,1,"NoChange"
"770321","LYPLA1",0.794539524216916,0.57638638468359,1,"NoChange"
"417614","ULK2",-0.794519284855701,0.57638638468359,1,"NoChange"
"419400","CFAP74",-0.793899932726056,0.576750198743244,1,"NoChange"
"424096","FASTKD2",0.793858478136437,0.576750198743244,1,"NoChange"
"417187","FNBP1",-0.793804508811917,0.576750198743244,1,"NoChange"
"415883","MARVELD3",0.793656106805535,0.576800866247821,1,"NoChange"
"418766","KDELC1",0.792731474305411,0.577432265331087,1,"NoChange"
"776127","ADSS1",-0.79268501234798,0.577432265331087,1,"NoChange"
"415867","NOB1",0.791903113305462,0.577981190932213,1,"NoChange"
"395845","JAK3",-0.791695210037604,0.578027041093664,1,"NoChange"
"417626","RAD51C",0.791676872175149,0.578027041093664,1,"NoChange"
"416558","MLST8",0.791365164507715,0.578100581891611,1,"NoChange"
"426116","BORCS5",-0.791334672277966,0.578100581891611,1,"NoChange"
"426496","CREBL2",-0.79133147813816,0.578100581891611,1,"NoChange"
"418954","ZMYM2",-0.791185061704146,0.578149709716278,1,"NoChange"
"419971","CCDC43",-0.790724297459238,0.578446140601794,1,"NoChange"
"417434","GNA13",-0.790552691127381,0.57851509291525,1,"NoChange"
"415789","FAM96B",0.789923891694289,0.578842623167687,1,"NoChange"
"422752","LNX1",0.789900593837951,0.578842623167687,1,"NoChange"
"418152","RAD52",-0.789884543608791,0.578842623167687,1,"NoChange"
"426135","CASC3",0.789674207295169,0.578931881344006,1,"NoChange"
"425962","HOXB7",-0.789603180419496,0.578931881344006,1,"NoChange"
"415813","HSBP1",-0.789034100266828,0.579313705090154,1,"NoChange"
"424755","AMMECR1L",0.78890160523635,0.579351893732526,1,"NoChange"
"417417","MILR1",0.788754178338426,0.579401839229275,1,"NoChange"
"421395","MTA3",-0.788605781418791,0.579419462781971,1,"NoChange"
"420184","STAU2",-0.788549245866642,0.579419462781971,1,"NoChange"
"418598","KLHL15",0.788447721950774,0.579419462781971,1,"NoChange"
"427630","DDX41",-0.788395909617475,0.579419462781971,1,"NoChange"
"424361","RGS18",0.788188600191952,0.579470579406732,1,"NoChange"
"395605","CHRNB2",0.788163053452073,0.579470579406732,1,"NoChange"
"107051485","RNASEK",-0.7880414349133,0.57950022667088,1,"NoChange"
"420356","MRPL13",-0.787686023322598,0.579702507868212,1,"NoChange"
"427374","TBC1D2",-0.787616536638888,0.579702507868212,1,"NoChange"
"396233","H3-3B",0.787311324228842,0.579758439776429,1,"NoChange"
"770813","MRPS18C",-0.787293648255156,0.579758439776429,1,"NoChange"
"419585","TAF12",0.786919119444047,0.579987169672854,1,"NoChange"
"396041","SLC16A8",-0.786538689241628,0.580220580740561,1,"NoChange"
"417128","NACC2",-0.786275003871015,0.580362097323851,1,"NoChange"
"395490","TAX1BP1",-0.786172158957008,0.58037697260114,1,"NoChange"
"431251","PRLHRL",-0.78593594712079,0.580496864801895,1,"NoChange"
"100858691","CCDC71",0.785782950817096,0.580551233916445,1,"NoChange"
"395298","SNRPN",-0.785225856036751,0.580897588385661,1,"NoChange"
"423029","BTBD10",0.78517525216457,0.580897588385661,1,"NoChange"
"421812","LYRM2",-0.784954260886168,0.581005523151971,1,"NoChange"
"423361","ACYP1",-0.784602547185598,0.581216444325304,1,"NoChange"
"100859886","SEH1L",0.784495997943476,0.581234235133443,1,"NoChange"
"420481","MPP7",0.783820967752391,0.581699963763249,1,"NoChange"
"396414","RRBP1",0.783662751808222,0.581758466424571,1,"NoChange"
"418849","SIAH3",0.78339741774596,0.581901399086806,1,"NoChange"
"419175","PLCG1",-0.783073269835143,0.58209070569362,1,"NoChange"
"423214","NDUFAF1",0.782825298434784,0.582219976096418,1,"NoChange"
