"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLA2R1",2528.29202495651,0.77454312370351,0.198293645503611,19.8459489820542,4.90350852274601e-05,0.000220126312611063
"PLAA",805.147512511786,0.870073680306947,0.266788730049239,11.7433854016046,0.00281809909587641,0.00730650385095197
"PLAC9",1539.78426427409,0.33136494724434,0.303742293385923,1.2015529569768,0.548385661066042,0.608103689927786
"PLACL2",156.100017249536,0.935866193925788,0.627885689286041,5.66784615635464,0.0587817951576813,0.0946959795865349
"PLAG1",2003.90611022216,0.775654052536472,0.289496549893485,7.10751466251165,0.0286169141747447,0.051752500933242
"PLAGL1",636.646291035345,-0.258576446316786,0.163837231535161,9.22227514878463,0.00994050381094555,0.0212147967408281
"PLAGL2",1072.84761127502,0.832694475095808,0.209328391911391,21.0993515821242,2.62019744051311e-05,0.000128100953574713
"PLAT",770.78303088516,-0.682789433595748,0.20550864456481,16.1173525067202,0.000316345289270787,0.00110393468479415
"PLAU",400.894663812736,1.0715165459613,0.263647052859385,16.4855622846667,0.000263151369391721,0.000943932095590713
"PLB1",126.371085242323,2.04674790036,0.742420330090322,7.07986018300414,0.0290153554312119,0.0523367300625344
"PLBD1",745.075214522886,-0.172024394158575,0.268279276909308,1.44122761107235,0.486453576405477,0.551549389485802
"PLBD2",3564.66766827874,-0.0373702715439225,0.23301893182594,0.752520757159942,0.68642357977459,0.733602380557793
"PLCB1",1005.249075032,0.106418137159888,0.214652893588741,5.3129916443765,0.07019376270961,0.109919139580724
"PLCB2",3669.04546632828,1.69442712167244,0.456654269344477,18.9271305008612,7.7629329055823e-05,0.000326159252942977
"PLCB4",1432.09726352457,-1.19027576582068,0.236904630719648,43.7184508851653,3.21113830797476e-10,4.69614055894895e-09
"PLCD1",5238.79914388516,0.262788928583688,0.139561898551319,4.65476706336713,0.0975506516585596,0.1445076930933
"PLCD3",327.287415101297,-2.23440783493537,0.24934604809129,87.2788097130697,1.11595652862116e-19,5.26820758031478e-18
"PLCD4",128.255000358466,0.50941755361213,1.22605895387836,0.710607730015397,0.70096041350263,0.745627291587024
"PLCE1",1866.57256563307,-1.2804073822888,0.235350110052416,46.0275978139921,1.01212494121607e-10,1.60768486624927e-09
"PLCG1",1441.11704299629,-0.175477331246436,0.224088608289578,20.1680534936545,4.17409979939592e-05,0.000191088928752795
"PLCG2",1029.32683989475,0.622146257334694,0.248191535068688,6.71003866902097,0.0349086952056973,0.0611627703114073
"PLCH1",99.7496845635785,1.8912101250117,0.678538764996992,7.58862268791091,NA,NA
"PLCH2",211.162486757366,0.897259273184904,0.518595602078465,4.22140062217932,NA,NA
"PLCL1",630.014803971921,-0.577985786162893,0.390836610338162,7.34330486414424,0.0254344065736613,0.0470054598155888
"PLCL2",1970.16112708486,1.012913611592,0.281478387731521,13.3240361132003,0.0012785635515096,0.00369481073332916
"PLCXD1",136.786526469546,0.480516229566884,0.343387980520749,9.1918474796103,0.0100928932662846,0.021470138127017
"PLCXD2",448.213138096873,0.337084571217191,0.464856197035375,0.834761514781462,0.658770040623314,0.708165385867666
"PLCXD3",334.720980591065,-0.733849165468938,0.505296847125049,4.35044682805611,0.11358277485063,0.163940658998719
"PLD1",3504.55390107215,-1.59154189097225,0.183505645195491,74.3398293104969,7.1996464860029e-17,2.49179553747233e-15
"PLD3",501.729787936813,-4.03909196860798e-05,0.326927213961355,0.530511725972417,0.767009675481218,0.80357285308738
"PLD4",52.795800571416,0.346281506312179,0.552424525535433,0.617632971521445,0.734315515015201,0.775099875521814
"PLD5",66.0511042124246,-1.64180045579172,0.836239373941143,5.01129764487915,0.0816226222123485,0.124555234981916
"PLD6",153.295548206574,-0.413244714501319,0.295196439236022,2.6637873713822,0.26397689840903,0.332563551987977
"PLEK",1136.25705482338,0.26495368972998,0.362123674375221,5.18804135590312,0.0747190142337609,0.115695854892003
"PLEK2",56.6997260809277,-0.238169664923824,0.797985087755403,2.37823170025277,0.304490360202007,0.373632276055738
"PLEKHA1",1483.63280890567,-0.0273556660247286,0.127997672424038,4.93693963352962,0.0847143884113515,0.128442858688434
"PLEKHA2",814.914199072687,0.386872045452383,0.344759235636762,21.6888885637195,1.95127144486844e-05,9.95480518443346e-05
"PLEKHA3",1577.96798379242,0.48022764166549,0.205829120154094,12.6285577924175,0.00181027068310524,0.00496740632457755
"PLEKHA5",5113.93372124275,-0.0504769178798124,0.152725596507517,1.61049782960109,0.446976653606608,0.513803298516138
"PLEKHA6",283.757472985906,-2.26766454165758,0.474027298306233,23.1636698264381,9.33411198270091e-06,5.19383260819595e-05
"PLEKHA7",356.078589243072,0.935297817532356,0.770402083115343,6.92025678413765,NA,NA
"PLEKHA8",1179.98300195501,0.952729183357457,0.119561567632299,62.6487993451803,2.48877750813212e-14,6.45550596724731e-13
"PLEKHB1",566.448471509349,-0.518180998930719,0.230011749776359,13.2704136522691,0.00131330709083921,0.00377671790596597
"PLEKHB2",5245.4899295823,-0.290180746285955,0.168439541336519,3.11644976555885,0.210509418629105,0.275064168197652
"PLEKHD1",497.914602492191,0.0899989132455441,0.255564847489019,2.83445598294625,0.24238497974066,0.309927143109347
"PLEKHF1",647.896878812518,-0.673779010674402,0.170138057998542,24.561353525085,4.6405541845042e-06,2.8004069491095e-05
"PLEKHF2",1044.61195816911,-0.133420873075262,0.171241454430395,0.620689882662532,0.733194003684197,0.774193042093665
"PLEKHG1",4599.24343058078,-0.0715274761478825,0.16657227564919,10.1800925074013,0.00615773506254768,0.0141305831631709
"PLEKHG3",653.278442513877,-0.389846273400623,0.223382796387034,3.79214457142405,0.150157237230354,0.206834233635929
"PLEKHG4",5699.09381276345,-1.13118990683009,0.179207568108056,40.7743619933163,1.39945775017341e-09,1.8270354388879e-08
"PLEKHG5",225.757536170053,-0.852374268985576,0.225940707059802,21.9270371905513,1.73222527779759e-05,8.93910044974515e-05
"PLEKHG7",163.048053872593,-0.133594145418022,0.276487338716546,3.20017470809775,0.201878882286641,0.265942021291098
"PLEKHH1",629.061449374438,1.98885729005758,0.975498096030146,10.2243277303368,NA,NA
"PLEKHH2",4137.05739565779,0.154022450715172,0.265326875700427,2.27383384254563,0.32080657060209,0.390205003220228
"PLEKHH3",502.513470934243,-0.892501501942937,0.212039480624078,17.5616398065415,0.000153652053717611,0.000591069601686845
"PLEKHJ1",583.135280094009,-0.0129146366035699,0.179609789866883,10.5041198583572,0.0052367200086939,0.0122992860002142
"PLEKHM1",1678.57589334119,0.125934554997499,0.366468048192787,10.8007574411496,0.00451487074434612,0.0108610893854001
"PLEKHM2",1737.3335402475,-0.433724444215463,0.151356458282205,20.3331407163648,3.84339121888511e-05,0.000178246582201027
"PLEKHM3",1722.67721699618,0.027362937039754,0.141584758101898,0.907141502742945,0.635355400154937,0.687050067127411
"PLEKHN1",229.839462914907,-0.665184564953195,0.473113247255166,6.95825274913693,0.0308343369303709,0.0552126907073643
"PLEKHO1",980.766854649741,-1.13107597552994,0.251586086256296,22.1864842559066,1.52147968303192e-05,8.00557432864141e-05
"PLEKHO2",4558.57534101932,0.509785681498952,0.165486309848342,13.094393937254,0.00143412988064826,0.00406279425141882
"PLEKHS1",40.9338639027856,1.82956173036004,0.666634082041357,7.17987994611968,0.0275999871163007,0.0501903001458522
"PLG",72.5275796124299,3.82692064962253,0.794773027122277,19.419820251311,6.06791673443417e-05,0.000263091672666393
"PLIN1",697.143380636832,-4.78114658348484,0.576280805656883,59.9517652379783,9.58604775939255e-14,2.27177782442472e-12
"PLIN2",2530.05980059607,-0.0165806850753783,0.22763040957645,1.89434157083511,0.387836746084021,0.456922527088485
"PLIN4",901.829119405802,-2.92295449900768,0.445122639536248,42.5059673758864,5.88771067414889e-10,8.22328536997694e-09
"PLK1",688.249623317843,1.55732488792819,0.359295968126231,23.2092143405394,9.12395513988807e-06,5.0961154075229e-05
"PLK2",627.831287422148,-1.28775211992863,0.329622548740479,16.640992625212,0.000243474994524498,0.000885513678082627
"PLK3",244.498935037624,-0.209821318947911,0.281955583767274,7.69304745407032,0.0213538393371841,0.0405891466995405
"PLK4",549.671790311032,1.57864202184233,0.301720330853099,26.3427444043387,1.90434545392173e-06,1.25629318318526e-05
"PLN",723.969575036991,-1.0935516484034,0.264122254316592,20.9177990392504,2.86917905513125e-05,0.00013860847813614
"PLOD1",13295.4419150922,-0.0312843716928494,0.225205792003061,3.12082094175835,0.210049834162979,0.274621484744819
"PLOD2",35000.7338107447,0.696417740650826,0.347811578378564,5.73153129893836,0.0569395187259688,0.0922190476195806
"PLP1",147.807858715472,-0.462302450872675,0.967038773280704,18.6399339399365,8.96168704021866e-05,0.000367753235217874
"PLP2",562.033319230036,-1.74366276653895,0.172172337105807,108.132599303661,3.306011837576e-24,2.35045492211277e-22
"PLPP1",1313.77102082926,-1.59285410173898,0.289200143872828,42.9077044217764,4.8162649404836e-10,6.8155346316052e-09
"PLPP3",1256.85388553916,-0.686335929448648,0.178916486372813,30.7109458672974,2.14389167520931e-07,1.78814201772582e-06
"PLPP4",71.1200864020746,-3.12068032790405,0.684195550891163,31.9365394481134,1.16163201624348e-07,1.02847569810244e-06
"PLPP5",197.287463928869,-0.167628288502961,0.268422770201561,0.622576529065569,0.732502690886273,0.773601499582979
"PLPPR1",1689.19946192804,2.20224053672256,0.325657229111254,42.818644965751,5.03557865995284e-10,7.10034639722382e-09
"PLPPR3",23.3804068773111,-1.52496945882344,0.746387890008918,4.03999400442602,0.132655862753545,0.186585595760832
"PLPPR4",153.404720993647,1.32505096663343,0.639543586278336,5.1041319133804,0.0779205191793903,0.119786993553856
"PLPPR5",494.720343011665,2.83827275099374,0.325651987664133,70.3957200746923,5.17325172191011e-16,1.62379566015913e-14
"PLRG1",831.717233354487,0.00533209453903551,0.12340324226201,0.428785373834131,0.807031412113999,0.838284168788014
"PLS1",305.551458492876,3.75191808242637,0.320584938978383,118.384404606632,1.96405284133904e-26,1.57685385261792e-24
"PLS3",9820.09629943462,-0.948972616032445,0.137089534278549,53.2999040169913,2.66730635516942e-12,5.3174914871131e-11
"PLSCR1",1294.10006703328,-0.450338114787915,0.223286516672909,4.29083337296703,0.11701926653715,0.168216977304682
"PLSCR5",39.1970753617042,0.704702164562614,0.59291081913753,1.40178511826508,0.496142269789859,0.560490955813981
"PLTP",1050.19717717536,-0.330330740594371,0.313433138038036,1.27947070913513,0.527431988041303,0.589576844370473
"PLVAP",2202.53237907781,-0.754165774679406,0.241851767447307,13.1958378295204,0.00136320202725579,0.00389741044711067
"PLXDC1",2548.63375441217,-1.40308277620565,0.410176710685475,11.4827361681231,0.00321037320916337,0.00817097791989349
"PLXDC2",1670.05985471012,-1.4775759291562,0.172668909505069,124.700277811657,8.34985103016303e-28,7.75944424078615e-26
"PLXNA1",6011.9050674425,-0.762531229645756,0.178729057515147,19.9525773682613,4.64892858322017e-05,0.000210136557407754
"PLXNA2",567.853708072816,-2.11386789652425,0.282115933812003,52.1921031975174,4.64118405137247e-12,8.8920867166068e-11
"PLXNA4",4639.42857802943,0.69229188008052,0.428086759509395,7.62983215271512,0.0220395640165228,0.0416177495236803
"PLXNB2",7986.58226284887,-0.577053913454511,0.164501273350305,14.4946142064981,0.000712089392443122,0.00222506725168486
"PLXNB3",4754.13878432573,0.594214811340079,0.282322660668317,5.72156409145839,0.0572239909841798,0.0925527671091257
"PLXNC1",3643.28182573279,0.97027556286831,0.387973170840317,19.647312183667,5.41552253309255e-05,0.0002387961235515
"PLXND1",6804.57591039882,-0.805671696679768,0.255159777213592,9.84423768691141,0.0072836815043106,0.0162683590298777
"PM20D1",1972.24377478731,0.720874424962791,0.194417001322485,23.4502946107662,8.087852564084e-06,4.58027043960265e-05
"PM20D2",2002.71924415982,1.27573625154742,0.205328803252556,39.5400161541486,2.59414701646447e-09,3.26024714747209e-08
"PMAIP1",81.9006201400128,0.0499519524720515,0.522048683758601,0.112426107662841,0.945337706613138,0.955821619169173
"PMEL",6.65038525858863,-0.765383156818407,1.10474590227452,0.747175820334178,0.688260478543089,0.735166093561909
"PMEPA1",5155.2509203411,-0.699279918064602,0.18566900585313,43.6890881196208,3.25863002762685e-10,4.75969697847179e-09
"PMM1",657.174256365607,1.10574985971954,0.37518575110678,10.0790787173313,0.00647673108129221,0.0147535958736558
"PMM2",895.155164104019,0.716941560918703,0.156058270920679,34.3381673225113,3.49592177753748e-08,3.46713183348717e-07
"PMP22",2494.83770060431,-0.630394123740807,0.205174351638406,45.8685415912155,1.09590459275719e-10,1.73144123209109e-09
"PMPCA",1527.52851660168,0.474323654156775,0.158251923691491,13.2981032284149,0.00129524991977471,0.00373206532060086
"PMPCB",617.838900860408,0.291073821406558,0.165423221779921,5.12114004401332,0.0772606875967669,0.118929259817014
"PMS1",750.037273589218,0.205257018595012,0.133833819913592,2.48281607737152,0.288977040493213,0.357922989299321
"PMS2",552.980422991339,0.26509425305134,0.165200588659355,14.2708059022797,0.000796404805997333,0.00245153091298397
"PMVK",228.233899450228,0.110740821755956,0.274896609116294,2.79707404861293,0.24695799333017,0.314819425068338
"PNAT10",310.616309627002,2.93386858029753,0.932148916123966,16.7690249754142,NA,NA
"PNAT3",135.397773235916,0.0272016403366084,0.464525553795751,0.259708681514581,0.878223342951614,0.899877747309859
"PNISR",3919.0390300894,-0.199625890197097,0.157826495200169,1.60006654491187,0.449314014087776,0.516138212406457
"PNKD",211.39190276615,0.225248739703332,0.308743892133049,5.37930042508862,0.0679046874259779,0.106872403779711
"PNLDC1",54.7343786014381,0.809860903610091,0.527860344184412,2.33809080623865,0.310663358036234,0.37998227293436
"PNN",1194.49101624033,0.0856258042854701,0.262513877684703,1.99662180141124,0.368501351161944,0.437842844373389
"PNO1",214.016349170493,-0.0524356380501799,0.289115112339869,0.465050097169396,0.792529897345888,0.825983561327814
"PNPLA2",3992.60524663405,-1.00620900011679,0.314059246034327,10.8118780803845,0.00448983628427526,0.0108162988011873
"PNPLA3",2138.26568772021,0.136809067638632,0.177407607754574,12.0943265972303,0.00236456005259611,0.00627677412072408
"PNPLA4",147.748203129303,0.586361905004206,0.377102442646658,6.06910730771096,0.0480961256055657,0.0802077821671453
"PNPLA6",980.877831067611,-0.0359820037159376,0.253163808734797,6.93338058016744,0.0312201896249594,0.0557597878259339
"PNPLA7",1444.00416499255,0.599990269717592,0.173739841001212,16.6603743764379,0.000241126904538021,0.000878598248643941
"PNPLA8",1497.62963497767,0.234707431364316,0.206121967077174,4.6822154187945,0.0962209942765697,0.142934900172895
"PNPO",151.575840278697,0.494358838868577,0.452799686717461,2.43929616853478,0.295334081347984,0.364481107191143
"PNPT1",804.673066214584,0.259718563742446,0.157598898141462,2.80273389226463,0.246260109458925,0.314065464862138
"PNRC1",5365.36258179888,0.0255946333926697,0.238980899801502,1.01852471657992,0.600938692807483,0.656449319929093
"PNRC2",2694.89824379141,0.256717624664535,0.250750829200093,13.7810720518673,0.00101736835898773,0.00302977072237528
"POC1A",362.044003591151,-0.175891783128665,0.220962454991851,2.16564054921398,0.33863912230128,0.408359959272474
"POC1B",373.284493904279,0.640615331082599,0.238293456790199,23.9166357742473,6.40572851725428e-06,3.72259436828956e-05
"PODN",3418.91398465241,-3.27681768985295,0.28798986167531,137.441123437641,1.42902311005061e-30,1.63741075192402e-28
"PODXL",3156.01158304929,-1.41448333315201,0.194551587399192,101.956886877064,7.25008867865985e-23,4.72737826439467e-21
"POF1B",390.486658343654,0.568958171459448,0.205093021918934,16.9100227755726,0.000212831158905762,0.000787408569719689
"POFUT1",650.292255689023,-0.155176780547896,0.241722728903692,0.505003061507153,0.776855023664797,0.812085295774308
"POFUT2",2932.44238049413,-0.385021786765152,0.16813775600298,6.06175402338607,0.0482732833220187,0.0804577446358515
"POGLUT1",996.62300810515,0.188408413206566,0.143339925298771,1.92928528558659,0.381119371160868,0.450517910500858
"POGZ",1560.19058762104,0.0639397722303704,0.114257031297311,14.5821630326891,0.000681590502723086,0.00214684060413665
"POLA1",1913.08798733891,0.354555262943128,0.181971666829522,4.35290206941613,0.113443423839922,0.163794872542056
"POLA2",517.645798476318,0.51763371685826,0.249672906796633,8.78621380326246,0.0123622611637778,0.0254446121825786
"POLB",815.913532271371,-0.0432590688294358,0.161103472322827,0.344128767828238,0.84192496499881,0.867959332365126
"POLD1",279.245944021659,0.572682048698228,0.410899639635291,7.19490722407866,0.0273933879051715,0.049906879292503
"POLD2",695.071174901433,0.183963842176153,0.215727834028332,3.20208095560326,0.201686558397547,0.265777664382297
"POLD3",911.5579039644,0.0181969520534408,0.117748731177245,5.74598177928533,0.0565295996928303,0.0916598994419596
"POLD4",88.3769595712019,-0.876057984486349,0.409882348650965,4.86471677275946,0.0878294523529702,0.132366644958467
"POLDIP2",1405.95433811091,0.159679896993042,0.151760787500107,8.1415529261584,0.0170641336924228,0.0335931452607129
"POLDIP3",1994.61032794409,0.0750311116923881,0.101438433613629,1.71041203380497,0.425195584581088,0.493476083117908
"POLE",797.560000779786,0.617922292745923,0.27625510645127,20.1781410747742,4.15309951925946e-05,0.000190275157322594
"POLE2",777.751272117715,0.285747533957046,0.129598714150892,5.10824084605912,0.0777605984277413,0.11962077458866
"POLE3",857.876510358996,0.277951019534333,0.136641175096685,5.61295348830535,0.0604174840953648,0.0969340874515356
"POLE4",145.00837003473,-0.598282141201322,0.309090264425992,6.33605069316705,0.0420866223968718,0.0715715154939309
"POLG",741.444690577866,-0.226843710633433,0.20667060918338,3.84295891191769,0.146390223953445,0.202659107500265
"POLG2",179.940476144105,0.0231037321465055,0.243451795359178,1.12901818130777,0.568639228561871,0.627321010982165
"POLH",563.226639346767,-0.272677825062458,0.187305262679183,8.19414739900571,0.0166212430571474,0.0328692879625426
"POLK",1427.17234471534,0.704490453566308,0.301266109778243,8.72080652602247,0.0127732356373313,0.0261809181993372
"POLL",1462.81633274065,-0.617199777822872,0.243688061076822,14.2941349761009,0.000787169082678339,0.00242880248726007
"POLN",152.499798692038,1.18611651763375,0.486787496399985,8.62297032860897,0.0134136133738513,0.027289685405653
"POLQ",746.79842536826,1.17501071785328,0.235605957327965,26.5616474952848,1.70691357081993e-06,1.14135943132107e-05
"POLR1A",1496.99666868976,0.630629084047811,0.172776605648672,19.5994391990073,5.54671502683114e-05,0.000243974259315376
"POLR1B",994.055492129008,0.127790124158284,0.236771164319389,10.3366118124756,0.00569420717362983,0.0131796495515158
"POLR1C",430.565066193711,0.112164402884485,0.272642230353966,3.52806068702608,0.171352859366749,0.2315024218886
"POLR1D",148.163648725156,-0.221919291121708,0.308338050012048,0.905416019392888,0.635903784260001,0.687517081516722
"POLR1E",481.503619631198,0.511732575483092,0.334252810334724,2.56419945938165,0.277454109763945,0.346472691083915
"POLR2B",2444.46108945596,-0.271660614301868,0.145096930286757,4.48911268443652,0.105974546377651,0.154848532419096
"POLR2C",686.064188476266,0.0403073530391134,0.19098826800297,1.33243258458606,0.513648401023823,0.576956165307238
"POLR2D",339.925767346147,0.0609676729704627,0.191566620948859,0.757528672470585,0.684706954272912,0.732231920471992
"POLR2E",1086.87442802639,0.213557598643975,0.176971600589673,1.69842023167919,0.427752673604224,0.496004819598846
"POLR2F",619.742739459963,-0.0115257786634671,0.250893407194773,4.9960406924269,0.082247659455186,0.125325920629533
"POLR2H",237.54955323813,0.123453058493267,0.31991845617803,4.20376134151439,0.122226344453089,0.174448581114446
"POLR2I",389.888702791211,-0.15771957578408,0.224946148527751,3.31141646615924,0.190956765904372,0.254249971931792
"POLR2L",232.763458369905,-0.714607939598579,0.147443794220464,23.912555637346,6.41880998090939e-06,3.72259436828956e-05
"POLR3A",1268.0292825257,0.254527960253663,0.185756206466733,1.89442394112791,0.387820773299777,0.456922527088485
"POLR3B",1068.11081394171,0.736091043216699,0.192293948029493,14.7440934399028,0.000628580333707663,0.00199798144315051
"POLR3E",830.563174077581,0.10244926641287,0.152524168809532,4.00157042140646,0.135229058233653,0.189532496907343
"POLR3F",372.870487926061,0.39918785297527,0.26176400942268,3.80854359578288,0.148931055052589,0.205386487003469
"POLR3H",403.494123197185,0.108431596256468,0.226921979665918,7.63225587305999,0.0220128713238457,0.04158065098656
"POLR3K",86.6918829361569,-0.300583101782426,0.335644807954013,5.61018359899587,0.0605012169363069,0.0970337645719388
"POLRMT",1173.67445462254,0.352715371064005,0.173082483538077,21.2029335701138,2.48794900905312e-05,0.000122446931629879
"POMC",12.8388071155201,0.0864501400379967,0.746934890501494,0.0195145499512535,0.990290172786165,0.991718677914495
"POMGNT1",1062.27657192873,-0.25539434507339,0.249551739169177,8.58236164027841,0.0136887517964446,0.0278013158718305
"POMGNT2",195.826481411996,-1.11479366476475,0.27436799112236,17.4373052264312,0.000163507350211472,0.000624502830807701
"POMK",613.686912968611,-0.16556790460847,0.188946031154811,7.65451365089174,0.0217692506522661,0.0412062062867754
"POMP",770.250338132058,-0.251817257966503,0.235437706181586,13.208569581047,0.00135455161544616,0.00387474255629095
"POMT1",790.491430497486,0.220039151550027,0.22351287176296,1.40636358949556,0.495007782285681,0.55937206496894
"POMT2",1332.20810300682,-0.281696511513011,0.144941443146066,6.47038666025088,0.0393525961622744,0.0676532177577804
"PON1",836.645368003035,1.49153034655475,0.25368567914166,37.59530079281,6.85936890082417e-09,7.86727616788405e-08
"POP1",550.62596743416,0.534329407216662,0.173592499233455,9.55678496103243,0.0084095065533625,0.0183488623299657
"POP4",134.431583827135,-0.204392260219542,0.30395479652867,2.89633805259329,0.235000173557277,0.302004903928059
"POP5",103.805973840067,0.194642607611428,0.298676126180073,0.8022867273733,0.669554064417798,0.71804425881498
"POPDC2",118.126083364195,-1.37175683548287,0.35743053102309,20.7576808439278,3.10832825477022e-05,0.000148160299122771
"POPDC3",101.164389673369,-3.01992489275546,0.918734561816761,11.4812083343548,0.0032128266044379,0.00817537232170559
"POR",1431.01400130054,0.0146624277212583,0.253411678760889,1.18365106673863,0.553316264884713,0.612535274192794
"POSTN",28653.91417498,-4.31124194568282,0.333695062094289,191.424051987441,2.7089142585983e-42,6.14819347691869e-40
"POT1",433.003284637956,0.438677686853064,0.183878993909486,36.8471870384267,9.97091462753106e-09,1.10124905560642e-07
"POU1F1",26.1823720643034,-0.27513580637147,0.940396844523257,0.117393291657763,0.942992786567759,0.954390172817472
"POU2AF1",23.1535318690036,1.27075232654841,0.475993109627586,7.54036824433146,0.0230478192821283,0.0432380167171639
"POU2F1",3257.41805785232,0.156790913505485,0.122223954530081,2.02587516911555,0.363150625479997,0.432963297496205
"POU3F2",13.8185720560649,-1.14955115877519,0.653647013722363,3.97736717980845,0.136875491177797,0.191602958946787
"POU3F3",599.183259229962,1.8985256747757,0.4351452394286,22.9128904728182,1.05810569432133e-05,5.78137194647239e-05
"POU3F4",66.2510692558932,4.69315227781361,0.604203300254289,56.713476548804,4.83977356005079e-13,1.05775939917999e-11
"Pou5f3",6.80934165579075,-0.182647473397572,1.00688148413822,2.17291666239143,0.337409372317565,0.407168242545184
"POU6F1",69.5543898413906,-1.02260674282752,0.381187708051281,8.89574572194334,0.0117034353458623,0.0242962082589035
"POU6F2",26.7752664957841,-3.77131214822884,0.767694729114045,22.4960411121835,1.30330703695788e-05,6.95057824228508e-05
"PP2D1",119.393535059758,0.0425272626363328,0.32716711872822,9.64420799276959,0.00804983249063613,0.0176982345481534
"PPA1",1093.43883560003,0.659418975538748,0.20033762863575,10.8158334071605,0.00448096567386956,0.0107971328875068
"PPA2",1410.04668368195,0.151990319714098,0.184486403812261,0.945290910972915,0.623351037694536,0.676685572823195
"PPARA",6912.23239595215,-0.587140041943696,0.279396295139167,10.9275304872564,0.00423757018479943,0.0103117120249491
"PPARD",1722.28473953504,0.389558821319258,0.172062738237334,14.3363909795045,0.000770712235289538,0.00238363359562032
"PPARG",1029.00317022055,-0.528644033610166,0.340342452882464,7.12067740169502,0.0284291940911938,0.0514682234490365
"PPARGC1A",151.366708075699,0.704064720268493,0.607198551293897,3.19493285187249,0.202408686310422,0.266461496467998
"PPARGC1B",465.46562060943,1.23140917229975,0.437719216928324,8.16441740705918,0.0168701632837433,0.0332834615638146
"PPAT",693.862720676528,0.601939060295179,0.151089957599702,17.6508277874478,0.000146950627679962,0.000568626658320954
"PPCDC",275.234779421069,-0.178448856662553,0.188967978303129,0.93186552659725,0.62754947698565,0.680291992962675
"PPCS",226.409401772366,-0.102690625433054,0.208770680919014,4.84784505581133,0.0885735031239295,0.13338579607868
"PPDPF",807.82764944947,1.27978448236509,0.643914281939383,3.91749639985591,0.141034857911381,0.196516339205445
"PPEF1",109.210141581673,-1.95243670395367,0.967876798416983,10.7586156028648,NA,NA
"PPEF2",105.563060984908,0.842335968360839,0.318750440043994,7.05284915239207,0.0294098808962172,0.052951319248898
"PPFIA1",3978.56245699487,-0.515822981742044,0.165134336873225,16.7579545531631,0.000229644688397222,0.000841175236643083
"PPFIA2",195.118763768771,-0.834847782950793,0.263055147378912,10.6801807789905,0.00479543723355476,0.0114473604834978
"PPFIA4",46.1770197253389,-1.20361465137697,0.67801740740344,5.37620049624192,0.0680100188845861,0.107006298210357
"PPFIBP1",16554.1398737482,-0.255806279056766,0.210064085568546,2.17243447479211,0.337490729432131,0.407224781592681
"PPFIBP2",1858.15478501789,-0.91910301790642,0.312865989385293,12.8039482921041,0.00165828035206752,0.00460061699931848
"PPHLN1",1135.11046319871,0.409542712451766,0.175823353108088,6.44145508374126,0.0399259998547111,0.0684793853052318
"PPIA",6895.53370876647,-0.268340518121281,0.176729900208722,9.10058235817988,0.0105641278828251,0.0222917642183268
"PPIB",9309.50484372008,0.548491608460018,0.208847208354667,16.3356701961339,0.000283631386398545,0.00100523051719989
"PPIC",5422.63160396066,0.066195083425505,0.423996047251107,2.2839217898966,0.319192504779853,0.388762635852613
"PPID",307.720866315668,-0.594611214591244,0.339461192200919,7.14600046912705,0.0280715061094423,0.0509158712682571
"PPIE",548.305138286558,0.275706368789868,0.163494878556404,14.3744742829334,0.000756175442834561,0.00234481938421794
"PPIF",342.913734937005,1.56540665645727,0.347967839647026,19.4244654110631,6.05383986679018e-05,0.000262674331278889
"PPIG",1130.54260532935,-0.0816844511407063,0.248674597749726,0.222526006303951,0.894703408166275,0.913275352290121
"PPIH",661.412030724693,-0.0982698713708906,0.190585289944498,1.64858414258796,0.438545341435608,0.506429757301668
"PPIL1",101.254168500132,-0.288779789121515,0.506137927420298,0.356403016971186,0.836773789479645,0.863856216186037
"PPIL2",980.33376295789,-0.0129042965241209,0.161718292405521,4.47938410222451,0.106491293205649,0.155491883681303
"PPIL3",219.828277241142,0.296592921471708,0.239899898672568,1.86444755906051,0.393677284756737,0.462569241995186
"PPIL4",527.061915969256,-0.325664212655453,0.156487648696007,4.39143121978285,0.111278900723226,0.161182325274364
"PPIP5K1",1218.47309288397,0.127500795237287,0.296763782271258,0.945253775316132,0.623362612077086,0.676685572823195
"PPIP5K2",2409.38602605501,0.570414774172818,0.294059744669784,10.4450370543316,0.00539372775604158,0.0126127947249461
"PPL",1484.41108706539,-5.38986132024193,0.542718569843406,86.8737907940007,1.36645715201527e-19,6.32428521885657e-18
"PPM1A",3879.89262324804,-0.359172833861204,0.127051896556838,9.65873257352249,0.00799158403421556,0.0175898311771376
"PPM1B",4787.58478017308,0.00902366826965347,0.18034457467558,0.154055945075555,0.925863954479821,0.939153106211504
"PPM1D",706.528157909713,0.00902076037364976,0.177555994954621,7.88038504671403,0.019444470870198,0.0375129870770645
"PPM1E",2284.47307152981,-0.958580950879047,0.199864986471335,25.7826231040302,2.51984906767326e-06,1.6110107636338e-05
"PPM1F",2181.45288977409,-0.530675282147553,0.185134560752447,14.5491468794618,0.000692935636486243,0.00217674378009333
"PPM1G",981.417853553704,0.00707590155552202,0.160450623507336,23.4512304371487,8.08406903643036e-06,4.58027043960265e-05
